time[YYYY-MM-DD hh:mm:ss PST], airtemp, par, atmpres, humidity, winddir, windspeed, windgust
"2013/09/29 15:01:07", 14.700, 89.249, 99490.000, 93.000, 200.567, 12.810, 17.540
"2013/09/29 15:16:05", 14.500, 69.096, 99460.000, 99.000, 193.567, 12.140, 14.920
"2013/09/29 15:31:03", 14.300, 47.504, 99390.000, 100.000, 192.567, 15.590, 19.290
"2013/09/29 15:46:02", 14.500, 24.472, 99340.000, 100.000, 200.567, 14.820, 18.260
"2013/09/29 16:00:59", 14.400, 53.262, 99310.000, 100.000, 196.567, 15.070, 19.550
"2013/09/29 16:15:58", 14.500, 33.109, 99260.000, 100.000, 200.567, 15.180, 18.110
"2013/09/29 16:30:56", 14.500, 25.911, 99220.000, 100.000, 193.567, 14.400, 18.110
"2013/09/29 16:45:54", 14.600, 8.637, 99160.000, 100.000, 200.567, 14.350, 16.510
"2013/09/29 17:00:52", 14.800, 5.758, 99080.000, 100.000, 198.567, 13.990, 18.010
"2013/09/29 17:15:50", 14.800, 1.440, 99050.000, 100.000, 206.567, 15.230, 19.390
"2013/09/29 17:30:48", 15.000, 1.440, 98980.000, 100.000, 199.567, 16.460, 21.040
"2013/09/29 17:45:46", 15.000, 1.440, 98950.000, 100.000, 208.567, 15.840, 21.710
"2013/09/29 18:00:44", 12.700, 1.440, 99090.000, 100.000, 245.567, 13.580, 15.590
"2013/09/29 18:15:42", 13.000, 1.440, 99140.000, 100.000, 250.567, 12.960, 14.970
"2013/09/29 18:30:40", 13.700, 1.440, 99170.000, 100.000, 257.567, 11.270, 12.550
"2013/09/29 18:45:38", 14.700, 1.440, 99190.000, 93.000, 273.567, 17.650, 21.810
"2013/09/29 19:00:36", 14.600, 1.440, 99260.000, 78.000, 266.567, 13.270, 14.710
"2013/09/29 19:15:34", 14.800, 1.440, 99310.000, 79.000, 260.567, 12.450, 15.430
"2013/09/29 19:30:32", 15.500, 1.440, 99370.000, 62.000, 268.567, 16.510, 18.010
"2013/09/29 19:45:30", 15.300, 1.440, 99440.000, 65.000, 263.567, 14.460, 17.850
"2013/09/29 20:00:28", 15.200, 1.440, 99450.000, 63.000, 264.567, 15.840, 17.950
"2013/09/29 20:15:26", 15.200, 1.440, 99490.000, 68.000, 263.567, 14.200, 16.870
"2013/09/29 20:23:56", 15.200, 1.440, 99490.000, 57.000, 263.567, 17.700, 19.810
"2013/09/29 20:38:54", 14.900, 1.440, 99550.000, 63.000, 266.567, 15.640, 17.340
"2013/09/29 20:53:52", 15.000, 1.440, 99580.000, 60.000, 265.567, 17.230, 19.700
"2013/09/29 21:08:50", 14.900, 1.440, 99640.000, 64.000, 266.567, 14.300, 16.620
"2013/09/29 21:23:48", 14.800, 1.440, 99670.000, 65.000, 267.567, 13.530, 15.790
"2013/09/29 21:38:46", 13.900, 1.440, 99710.000, 67.000, 257.567, 14.100, 17.750
"2013/09/29 21:53:44", 14.400, 1.440, 99710.000, 66.000, 255.567, 15.540, 17.650
"2013/09/29 22:08:42", 14.000, 1.440, 99770.000, 71.000, 251.567, 11.880, 12.960
"2013/09/29 22:23:40", 14.500, 1.440, 99780.000, 70.000, 250.567, 14.200, 18.470
"2013/09/29 22:38:38", 14.700, 1.440, 99800.000, 60.000, 249.567, 15.280, 17.700
"2013/09/29 22:53:36", 14.600, 1.440, 99820.000, 66.000, 240.567, 14.200, 18.370
"2013/09/29 23:08:34", 14.800, 1.440, 99840.000, 64.000, 245.567, 14.970, 17.850
"2013/09/29 23:23:32", 14.700, 1.440, 99870.000, 67.000, 245.567, 13.530, 15.690
"2013/09/29 23:38:30", 14.600, 1.440, 99870.000, 70.000, 226.567, 14.040, 16.310
"2013/09/29 23:53:28", 13.900, 1.440, 99890.000, 80.000, 243.567, 14.660, 17.340
"2013/09/30 00:08:26", 14.300, 1.440, 99890.000, 75.000, 239.567, 13.020, 14.350
"2013/09/30 00:23:24", 14.900, 1.440, 99890.000, 72.000, 233.567, 14.100, 17.290
"2013/09/30 00:38:22", 13.800, 1.440, 99920.000, 78.000, 242.567, 15.120, 17.800
"2013/09/30 00:53:20", 14.400, 1.440, 99920.000, 75.000, 244.567, 17.180, 19.450
"2013/09/30 01:08:18", 14.600, 1.440, 99960.000, 78.000, 246.567, 13.680, 16.100
"2013/09/30 01:23:16", 13.800, 1.440, 99990.000, 81.000, 243.567, 15.120, 17.540
"2013/09/30 01:38:14", 14.100, 1.440, 100000.000, 80.000, 241.567, 12.910, 14.870
"2013/09/30 01:53:12", 13.400, 1.440, 99990.000, 95.000, 234.567, 12.810, 15.740
"2013/09/30 02:08:10", 14.200, 1.440, 100000.000, 79.000, 251.567, 14.200, 16.100
"2013/09/30 02:23:08", 14.400, 1.440, 100000.000, 80.000, 241.567, 12.760, 14.760
"2013/09/30 02:38:06", 14.600, 1.440, 100040.000, 82.000, 238.567, 12.300, 15.590
"2013/09/30 02:53:04", 14.500, 1.440, 100050.000, 81.000, 242.567, 12.760, 14.040
"2013/09/30 03:08:02", 14.600, 1.440, 100060.000, 80.000, 241.567, 14.100, 17.230
"2013/09/30 03:23:00", 14.600, 1.440, 100070.000, 78.000, 236.567, 14.200, 15.950
"2013/09/30 03:37:59", 14.700, 1.440, 100090.000, 77.000, 248.567, 13.020, 15.180
"2013/09/30 03:52:56", 14.600, 1.440, 100110.000, 82.000, 232.567, 11.940, 15.590
"2013/09/30 04:07:54", 14.700, 1.440, 100120.000, 84.000, 248.567, 12.040, 14.040
"2013/09/30 04:22:53", 14.700, 1.440, 100120.000, 78.000, 250.567, 14.040, 16.260
"2013/09/30 04:37:50", 14.900, 1.440, 100130.000, 79.000, 240.567, 13.120, 15.690
"2013/09/30 04:52:49", 15.000, 1.440, 100170.000, 76.000, 255.567, 13.740, 15.640
"2013/09/30 05:07:47", 14.900, 1.440, 100190.000, 78.000, 243.567, 13.070, 16.210
"2013/09/30 05:22:45", 14.800, 1.440, 100230.000, 77.000, 247.567, 14.460, 16.360
"2013/09/30 05:37:43", 14.800, 1.440, 100290.000, 77.000, 257.567, 12.450, 14.710
"2013/09/30 05:52:41", 14.800, 1.440, 100330.000, 76.000, 252.567, 12.600, 13.990
"2013/09/30 06:07:39", 14.600, 1.440, 100370.000, 78.000, 242.567, 11.780, 13.270
"2013/09/30 06:22:37", 14.700, 1.440, 100390.000, 78.000, 252.567, 11.830, 14.400
"2013/09/30 06:37:35", 14.800, 10.077, 100420.000, 77.000, 253.567, 12.090, 14.250
"2013/09/30 06:52:33", 14.800, 15.835, 100470.000, 81.000, 255.567, 9.160, 10.130
"2013/09/30 07:07:31", 14.900, 18.714, 100480.000, 77.000, 254.567, 10.080, 12.350
"2013/09/30 07:22:29", 14.700, 66.217, 100510.000, 78.000, 247.567, 10.800, 11.470
"2013/09/30 07:37:27", 14.900, 168.422, 100520.000, 78.000, 247.567, 10.340, 12.040
"2013/09/30 07:52:25", 14.900, 107.963, 100550.000, 80.000, 244.567, 8.690, 11.320
"2013/09/30 08:07:23", 14.900, 80.612, 100560.000, 76.000, 246.567, 10.550, 12.040
"2013/09/30 08:22:21", 14.700, 178.498, 100600.000, 79.000, 243.567, 10.600, 11.730
"2013/09/30 08:37:19", 13.600, 17.274, 100630.000, 73.000, 260.567, 13.580, 15.280
"2013/09/30 08:52:17", 13.300, 63.338, 100670.000, 75.000, 246.567, 10.080, 11.520
"2013/09/30 09:07:15", 13.700, 15.835, 100690.000, 74.000, 238.567, 12.710, 14.920
"2013/09/30 09:22:13", 13.300, 151.148, 100720.000, 80.000, 248.567, 9.520, 10.850
"2013/09/30 09:37:11", 14.100, 293.658, 100760.000, 79.000, 248.567, 9.830, 11.160
"2013/09/30 09:52:09", 14.000, 158.345, 100790.000, 81.000, 233.567, 9.110, 10.440
"2013/09/30 10:07:07", 13.500, 103.644, 100820.000, 68.000, 253.567, 7.920, 9.520
"2013/09/30 10:22:05", 13.100, 59.020, 100830.000, 78.000, 264.567, 9.770, 10.600
"2013/09/30 10:37:03", 13.500, 591.635, 100860.000, 80.000, 256.567, 8.640, 10.190
"2013/09/30 10:52:01", 14.300, 531.176, 100880.000, 77.000, 265.567, 8.850, 10.290
"2013/09/30 11:06:59", 14.300, 243.276, 100900.000, 72.000, 262.567, 10.080, 11.060
"2013/09/30 11:21:57", 14.300, 217.365, 100920.000, 75.000, 247.567, 9.620, 12.040
"2013/09/30 11:36:55", 14.100, 136.753, 100950.000, 78.000, 235.567, 7.920, 9.260
"2013/09/30 11:51:53", 13.600, 149.708, 100970.000, 77.000, 245.567, 11.580, 13.270
"2013/09/30 12:06:51", 13.400, 257.671, 101010.000, 81.000, 233.567, 8.690, 9.880
"2013/09/30 12:21:49", 14.200, 256.231, 101000.000, 68.000, 240.567, 10.600, 12.190
"2013/09/30 12:36:47", 14.500, 464.959, 101010.000, 71.000, 237.567, 10.750, 12.660
"2013/09/30 12:51:45", 14.400, 385.786, 101020.000, 72.000, 238.567, 10.850, 13.220
"2013/09/30 13:06:43", 14.400, 171.301, 101030.000, 73.000, 226.567, 11.320, 12.810
"2013/09/30 13:21:41", 14.100, 61.899, 101050.000, 80.000, 219.567, 10.750, 12.600
"2013/09/30 13:36:39", 13.800, 24.472, 101070.000, 80.000, 246.567, 13.680, 16.310
"2013/09/30 13:51:37", 11.800, 240.397, 101110.000, 92.000, 276.567, 9.670, 11.320
"2013/09/30 14:06:35", 13.000, 318.130, 101120.000, 76.000, 252.567, 6.690, 7.820
"2013/09/30 14:21:33", 13.800, 364.194, 101120.000, 69.000, 242.567, 9.570, 10.240
"2013/09/30 14:36:31", 14.000, 463.519, 101130.000, 74.000, 236.567, 8.800, 9.670
"2013/09/30 14:51:29", 14.000, 192.893, 101120.000, 74.000, 227.567, 8.180, 9.210
"2013/09/30 15:06:27", 14.600, 285.021, 101130.000, 71.000, 234.567, 9.520, 10.650
"2013/09/30 15:21:25", 14.700, 218.804, 101140.000, 67.000, 242.567, 10.190, 11.680
"2013/09/30 15:36:23", 14.800, 325.327, 101150.000, 67.000, 244.567, 11.470, 13.430
"2013/09/30 15:51:21", 14.800, 195.772, 101160.000, 68.000, 248.567, 11.110, 12.910
"2013/09/30 16:06:19", 14.700, 161.224, 101170.000, 69.000, 247.567, 10.240, 11.680
"2013/09/30 16:21:17", 14.800, 84.931, 101170.000, 62.000, 256.567, 11.110, 12.550
"2013/09/30 16:36:15", 14.800, 64.778, 101180.000, 70.000, 252.567, 9.520, 11.580
"2013/09/30 16:51:14", 14.400, 41.746, 101180.000, 70.000, 242.567, 10.130, 12.140
"2013/09/30 16:59:44", 14.200, 30.230, 101190.000, 74.000, 237.567, 9.520, 10.850
"2013/09/30 17:14:42", 12.400, 1.440, 101200.000, 80.000, 252.567, 16.410, 18.260
"2013/09/30 17:29:40", 12.300, 15.835, 101230.000, 80.000, 227.567, 9.620, 11.470
"2013/09/30 17:44:38", 13.100, 7.198, 101230.000, 69.000, 238.567, 7.920, 8.800
"2013/09/30 17:59:36", 13.400, 1.440, 101240.000, 74.000, 242.567, 9.520, 10.490
"2013/09/30 18:14:34", 13.700, 1.440, 101240.000, 77.000, 244.567, 9.210, 10.340
"2013/09/30 18:29:33", 13.900, 1.440, 101250.000, 73.000, 247.567, 9.570, 10.600
"2013/09/30 18:44:30", 13.900, 1.440, 101250.000, 75.000, 240.567, 9.880, 11.830
"2013/09/30 18:59:28", 14.000, 1.440, 101260.000, 72.000, 240.567, 9.880, 10.700
"2013/09/30 19:14:26", 14.000, 1.440, 101270.000, 70.000, 241.567, 8.540, 9.620
"2013/09/30 19:29:24", 14.000, 1.440, 101280.000, 70.000, 234.567, 7.720, 8.900
"2013/09/30 19:44:22", 13.900, 1.440, 101300.000, 70.000, 231.567, 6.430, 7.200
"2013/09/30 19:59:20", 13.700, 1.440, 101300.000, 72.000, 229.567, 5.760, 6.640
"2013/09/30 20:14:18", 14.100, 1.440, 101290.000, 71.000, 234.567, 7.050, 8.690
"2013/09/30 20:29:16", 14.300, 1.440, 101300.000, 67.000, 234.567, 7.820, 9.160
"2013/09/30 20:37:46", 14.100, 1.440, 101310.000, 70.000, 225.567, 7.820, 8.750
"2013/09/30 20:52:44", 13.600, 1.440, 101320.000, 76.000, 214.567, 7.720, 10.290
"2013/09/30 21:07:42", 13.100, 1.440, 101320.000, 80.000, 210.567, 7.870, 9.310
"2013/09/30 21:22:40", 13.100, 1.440, 101330.000, 81.000, 220.567, 6.020, 9.050
"2013/09/30 21:37:38", 12.200, 1.440, 101340.000, 80.000, 217.567, 6.380, 7.250
"2013/09/30 21:52:37", 13.600, 1.440, 101320.000, 76.000, 250.567, 8.490, 9.570
"2013/09/30 22:07:34", 13.500, 1.440, 101330.000, 79.000, 231.567, 6.640, 7.720
"2013/09/30 22:22:32", 13.400, 1.440, 101330.000, 77.000, 239.567, 5.400, 6.220
"2013/09/30 22:37:30", 13.600, 1.440, 101310.000, 75.000, 230.567, 5.920, 6.790
"2013/09/30 22:52:28", 13.200, 1.440, 101300.000, 77.000, 212.567, 6.640, 8.130
"2013/09/30 23:07:26", 10.900, 1.440, 101360.000, 81.000, 227.567, 8.900, 10.700
"2013/09/30 23:22:24", 11.800, 1.440, 101340.000, 80.000, 250.567, 9.410, 10.750
"2013/09/30 23:37:22", 11.900, 1.440, 101350.000, 77.000, 246.567, 6.380, 7.150
"2013/09/30 23:52:20", 12.600, 1.440, 101350.000, 74.000, 233.567, 7.870, 9.160
