time[YYYY-MM-DD hh:mm:ss PST], water_salinity, water_electrical_conductivity, water_temperature
"2013/09/04 15:05:36", 15.730, 2.244, 18.369
"2013/09/04 15:05:41", 15.694, 2.241, 18.413
"2013/09/04 15:05:46", 15.828, 2.260, 18.430
"2013/09/04 15:05:51", 15.786, 2.254, 18.430
"2013/09/04 15:05:56", 15.870, 2.265, 18.435
"2013/09/04 15:06:01", 15.864, 2.264, 18.414
"2013/09/04 15:08:31", 15.666, 2.238, 18.416
"2013/09/04 15:08:36", 15.737, 2.247, 18.408
"2013/09/04 15:08:41", 15.567, 2.226, 18.450
"2013/09/04 15:08:46", 15.490, 2.218, 18.485
"2013/09/04 15:08:51", 15.450, 2.215, 18.523
"2013/09/04 15:08:56", 15.686, 2.244, 18.495
"2013/09/04 15:09:01", 15.520, 2.222, 18.487
"2013/09/04 15:11:31", 15.461, 2.213, 18.450
"2013/09/04 15:11:36", 15.537, 2.224, 18.469
"2013/09/04 15:11:41", 15.564, 2.228, 18.484
"2013/09/04 15:11:46", 15.741, 2.252, 18.498
"2013/09/04 15:11:51", 15.785, 2.255, 18.458
"2013/09/04 15:11:56", 15.611, 2.233, 18.472
"2013/09/04 15:12:01", 15.521, 2.222, 18.491
"2013/09/04 15:14:31", 15.424, 2.208, 18.464
"2013/09/04 15:14:36", 15.569, 2.228, 18.466
"2013/09/04 15:14:41", 15.630, 2.237, 18.488
"2013/09/04 15:14:46", 15.531, 2.225, 18.505
"2013/09/04 15:14:51", 15.388, 2.208, 18.541
"2013/09/04 15:14:56", 15.599, 2.235, 18.544
"2013/09/04 15:15:01", 15.640, 2.240, 18.532
"2013/09/04 15:17:31", 15.357, 2.201, 18.484
"2013/09/04 15:17:36", 15.394, 2.206, 18.501
"2013/09/04 15:17:41", 15.551, 2.228, 18.527
"2013/09/04 15:17:46", 15.471, 2.219, 18.545
"2013/09/04 15:17:51", 15.591, 2.234, 18.538
"2013/09/04 15:17:56", 15.387, 2.208, 18.560
"2013/09/04 15:18:01", 15.269, 2.193, 18.568
"2013/09/04 15:26:31", 15.523, 2.223, 18.498
"2013/09/04 15:26:36", 15.443, 2.214, 18.528
"2013/09/04 15:26:41", 15.487, 2.221, 18.555
"2013/09/04 15:26:46", 15.429, 2.214, 18.566
"2013/09/04 15:26:51", 15.539, 2.229, 18.571
"2013/09/04 15:26:56", 15.511, 2.224, 18.558
"2013/09/04 15:27:01", 15.554, 2.230, 18.562
"2013/09/04 15:29:31", 15.569, 2.225, 18.417
"2013/09/04 15:29:36", 15.443, 2.211, 18.473
"2013/09/04 15:29:41", 15.502, 2.220, 18.499
"2013/09/04 15:29:46", 15.339, 2.200, 18.512
"2013/09/04 15:29:51", 15.312, 2.199, 18.568
"2013/09/04 15:29:56", 15.428, 2.213, 18.549
"2013/09/04 15:30:01", 15.219, 2.187, 18.568
"2013/09/04 15:32:31", 14.894, 2.146, 18.617
"2013/09/04 15:32:36", 15.077, 2.172, 18.645
"2013/09/04 15:32:41", 14.984, 2.159, 18.635
"2013/09/04 15:32:46", 14.868, 2.146, 18.684
"2013/09/04 15:32:51", 14.807, 2.139, 18.701
"2013/09/04 15:32:56", 14.573, 2.109, 18.730
"2013/09/04 15:33:01", 14.713, 2.129, 18.753
"2013/09/04 15:35:31", 14.246, 2.071, 18.845
"2013/09/04 15:35:36", 14.083, 2.049, 18.855
"2013/09/04 15:35:41", 14.124, 2.057, 18.892
"2013/09/04 15:35:46", 14.074, 2.051, 18.909
"2013/09/04 15:35:51", 13.846, 2.022, 18.939
"2013/09/04 15:35:56", 13.974, 2.039, 18.956
"2013/09/04 15:36:01", 13.831, 2.021, 18.971
"2013/09/04 15:38:31", 13.741, 2.008, 18.950
"2013/09/04 15:38:36", 13.648, 1.996, 18.967
"2013/09/04 15:38:41", 13.875, 2.027, 18.981
"2013/09/04 15:38:46", 13.699, 2.004, 18.992
"2013/09/04 15:38:51", 13.430, 1.970, 19.036
"2013/09/04 15:38:56", 13.444, 1.973, 19.073
"2013/09/04 15:39:01", 13.335, 1.959, 19.081
"2013/09/04 15:39:06", 13.237, 1.948, 19.119
"2013/09/04 15:39:11", 13.434, 1.974, 19.115
"2013/09/04 15:39:16", 13.447, 1.975, 19.110
"2013/09/04 15:39:21", 13.473, 1.979, 19.117
"2013/09/04 15:39:26", 13.501, 1.981, 19.080
"2013/09/04 15:39:31", 13.125, 1.933, 19.141
"2013/09/04 15:39:36", 13.171, 1.941, 19.177
"2013/09/04 15:39:41", 13.238, 1.949, 19.162
"2013/09/04 15:39:46", 13.153, 1.939, 19.184
"2013/09/04 15:39:51", 13.448, 1.978, 19.168
"2013/09/04 15:39:56", 13.296, 1.956, 19.139
"2013/09/04 15:40:01", 12.943, 1.912, 19.210
"2013/09/04 15:41:31", 12.572, 1.869, 19.397
"2013/09/04 15:41:36", 12.625, 1.876, 19.398
"2013/09/04 15:41:41", 12.843, 1.906, 19.394
"2013/09/04 15:41:46", 12.536, 1.865, 19.422
"2013/09/04 15:41:51", 12.771, 1.897, 19.431
"2013/09/04 15:41:56", 12.684, 1.884, 19.405
"2013/09/04 15:42:01", 12.579, 1.871, 19.421
"2013/09/04 15:44:31", 12.013, 1.797, 19.528
"2013/09/04 15:44:36", 11.699, 1.755, 19.542
"2013/09/04 15:44:41", 11.696, 1.756, 19.599
"2013/09/04 15:44:46", 11.601, 1.744, 19.622
"2013/09/04 15:44:51", 11.950, 1.792, 19.604
"2013/09/04 15:44:56", 11.555, 1.738, 19.620
"2013/09/04 15:45:01", 11.515, 1.733, 19.632
"2013/09/04 15:47:31", 11.459, 1.724, 19.612
"2013/09/04 15:47:36", 11.324, 1.707, 19.649
"2013/09/04 15:47:41", 11.570, 1.742, 19.679
"2013/09/04 15:47:46", 11.455, 1.726, 19.663
"2013/09/04 15:47:51", 11.273, 1.702, 19.703
"2013/09/04 15:47:56", 11.352, 1.713, 19.718
"2013/09/04 15:48:01", 11.332, 1.710, 19.704
"2013/09/04 15:50:31", 11.207, 1.692, 19.676
"2013/09/04 15:50:36", 11.261, 1.700, 19.709
"2013/09/04 15:50:41", 11.228, 1.697, 19.740
"2013/09/04 15:50:46", 11.257, 1.702, 19.764
"2013/09/04 15:50:51", 11.225, 1.698, 19.774
"2013/09/04 15:50:56", 11.229, 1.699, 19.788
"2013/09/04 15:51:01", 11.257, 1.703, 19.782
"2013/09/04 15:53:31", 11.446, 1.724, 19.649
"2013/09/04 15:53:36", 11.404, 1.720, 19.703
"2013/09/04 15:53:41", 11.508, 1.735, 19.724
"2013/09/04 15:53:46", 11.324, 1.711, 19.747
"2013/09/04 15:53:51", 11.386, 1.720, 19.780
"2013/09/04 15:53:56", 11.437, 1.728, 19.782
"2013/09/04 15:54:01", 11.401, 1.723, 19.787
"2013/09/04 15:56:31", 11.987, 1.795, 19.545
"2013/09/04 15:56:36", 11.909, 1.785, 19.577
"2013/09/04 15:56:41", 11.942, 1.791, 19.609
"2013/09/04 15:56:46", 11.830, 1.777, 19.638
"2013/09/04 15:56:51", 11.736, 1.765, 19.676
"2013/09/04 15:56:56", 11.872, 1.784, 19.676
"2013/09/04 15:57:01", 11.933, 1.791, 19.655
"2013/09/04 15:59:31", 11.546, 1.737, 19.621
"2013/09/04 15:59:36", 11.727, 1.763, 19.668
"2013/09/04 15:59:41", 11.839, 1.778, 19.650
"2013/09/04 15:59:46", 11.893, 1.787, 19.673
"2013/09/04 15:59:51", 11.703, 1.761, 19.688
"2013/09/04 15:59:56", 11.763, 1.770, 19.714
"2013/09/04 16:00:01", 11.942, 1.794, 19.677
"2013/09/04 16:00:06", 11.733, 1.766, 19.705
"2013/09/04 16:00:11", 11.956, 1.796, 19.695
"2013/09/04 16:00:16", 12.007, 1.802, 19.669
"2013/09/04 16:00:21", 11.633, 1.752, 19.704
"2013/09/04 16:00:26", 11.840, 1.782, 19.746
"2013/09/04 16:00:31", 11.704, 1.762, 19.726
"2013/09/04 16:00:36", 11.936, 1.795, 19.728
"2013/09/04 16:00:41", 11.854, 1.782, 19.698
"2013/09/04 16:00:46", 11.547, 1.740, 19.713
"2013/09/04 16:00:51", 11.631, 1.755, 19.788
"2013/09/04 16:00:56", 11.876, 1.786, 19.716
"2013/09/04 16:01:01", 11.575, 1.745, 19.734
"2013/09/04 16:01:06", 11.597, 1.749, 19.757
"2013/09/04 16:01:11", 11.723, 1.766, 19.758
"2013/09/04 16:01:16", 11.601, 1.749, 19.760
"2013/09/04 16:01:21", 11.380, 1.721, 19.806
"2013/09/04 16:01:26", 11.617, 1.754, 19.814
"2013/09/04 16:01:31", 11.840, 1.783, 19.772
"2013/09/04 16:01:36", 11.653, 1.756, 19.750
"2013/09/04 16:01:41", 11.441, 1.728, 19.791
"2013/09/04 16:01:46", 11.498, 1.737, 19.808
"2013/09/04 16:01:51", 11.789, 1.776, 19.772
"2013/09/04 16:01:56", 11.797, 1.776, 19.739
"2013/09/04 16:02:01", 11.743, 1.768, 19.735
"2013/09/04 16:02:06", 11.801, 1.776, 19.739
"2013/09/04 16:02:11", 12.248, 1.836, 19.686
"2013/09/04 16:02:16", 12.028, 1.804, 19.645
"2013/09/04 16:02:21", 11.771, 1.770, 19.678
"2013/09/04 16:02:26", 11.755, 1.770, 19.729
"2013/09/04 16:02:31", 11.853, 1.783, 19.712
"2013/09/04 16:02:36", 11.705, 1.762, 19.720
"2013/09/04 16:02:41", 11.673, 1.759, 19.738
"2013/09/04 16:02:46", 11.659, 1.757, 19.758
"2013/09/04 16:02:51", 11.499, 1.736, 19.770
"2013/09/04 16:02:56", 11.809, 1.779, 19.780
"2013/09/04 16:03:01", 11.659, 1.757, 19.745
"2013/09/04 16:05:31", 11.762, 1.767, 19.640
"2013/09/04 16:05:36", 11.563, 1.742, 19.694
"2013/09/04 16:05:41", 11.469, 1.730, 19.735
"2013/09/04 16:05:46", 11.422, 1.725, 19.778
"2013/09/04 16:05:51", 11.678, 1.761, 19.781
"2013/09/04 16:05:56", 11.694, 1.762, 19.758
"2013/09/04 16:06:01", 11.701, 1.762, 19.718
"2013/09/04 16:08:31", 11.607, 1.746, 19.647
"2013/09/04 16:08:36", 12.213, 1.830, 19.649
"2013/09/04 16:08:41", 11.714, 1.760, 19.628
"2013/09/04 16:08:46", 11.786, 1.773, 19.701
"2013/09/04 16:08:51", 11.926, 1.792, 19.691
"2013/09/04 16:08:56", 11.696, 1.760, 19.693
"2013/09/04 16:09:01", 11.681, 1.759, 19.724
"2013/09/04 16:11:31", 11.582, 1.743, 19.645
"2013/09/04 16:11:36", 11.875, 1.784, 19.673
"2013/09/04 16:11:41", 11.828, 1.777, 19.649
"2013/09/04 16:11:46", 11.675, 1.758, 19.703
"2013/09/04 16:11:51", 11.564, 1.743, 19.731
"2013/09/04 16:11:56", 11.664, 1.758, 19.742
"2013/09/04 16:12:01", 11.586, 1.747, 19.751
"2013/09/04 16:14:31", 11.216, 1.697, 19.792
"2013/09/04 16:14:36", 11.038, 1.675, 19.857
"2013/09/04 16:14:41", 11.095, 1.684, 19.899
"2013/09/04 16:14:46", 11.078, 1.682, 19.908
"2013/09/04 16:14:51", 11.064, 1.681, 19.920
"2013/09/04 16:14:56", 11.049, 1.679, 19.941
"2013/09/04 16:15:01", 10.928, 1.663, 19.958
"2013/09/04 16:17:31", 11.113, 1.683, 19.786
"2013/09/04 16:17:36", 11.129, 1.685, 19.799
"2013/09/04 16:17:41", 11.199, 1.696, 19.829
"2013/09/04 16:17:46", 11.346, 1.716, 19.818
"2013/09/04 16:17:51", 11.245, 1.702, 19.819
"2013/09/04 16:17:56", 11.319, 1.712, 19.813
"2013/09/04 16:18:01", 11.261, 1.704, 19.804
"2013/09/04 16:23:31", 11.082, 1.680, 19.828
"2013/09/04 16:23:36", 10.855, 1.650, 19.867
"2013/09/04 16:23:41", 10.808, 1.644, 19.903
"2013/09/04 16:23:46", 10.668, 1.626, 19.931
"2013/09/04 16:23:51", 10.668, 1.627, 19.968
"2013/09/04 16:23:56", 10.537, 1.610, 20.003
"2013/09/04 16:24:01", 10.654, 1.626, 20.007
"2013/09/04 16:26:31", 10.809, 1.644, 19.901
"2013/09/04 16:26:36", 10.895, 1.656, 19.899
"2013/09/04 16:26:41", 10.530, 1.607, 19.944
"2013/09/04 16:26:46", 10.593, 1.617, 19.988
"2013/09/04 16:26:51", 10.749, 1.639, 19.982
"2013/09/04 16:26:56", 10.529, 1.608, 19.984
"2013/09/04 16:27:01", 10.407, 1.592, 20.026
"2013/09/04 16:29:31", 10.883, 1.651, 19.812
"2013/09/04 16:29:36", 10.993, 1.668, 19.832
"2013/09/04 16:29:41", 10.753, 1.635, 19.848
"2013/09/04 16:29:46", 10.643, 1.621, 19.895
"2013/09/04 16:29:51", 10.740, 1.635, 19.909
"2013/09/04 16:29:56", 10.849, 1.650, 19.899
"2013/09/04 16:30:01", 10.773, 1.639, 19.891
"2013/09/04 16:32:31", 10.664, 1.623, 19.866
"2013/09/04 16:32:36", 10.600, 1.615, 19.907
"2013/09/04 16:32:41", 10.742, 1.636, 19.938
"2013/09/04 16:32:46", 10.701, 1.631, 19.942
"2013/09/04 16:32:51", 10.757, 1.639, 19.960
"2013/09/04 16:32:56", 10.564, 1.612, 19.965
"2013/09/04 16:33:01", 10.735, 1.637, 19.985
"2013/09/04 16:35:31", 10.789, 1.639, 19.845
"2013/09/04 16:35:36", 10.734, 1.634, 19.895
"2013/09/04 16:35:41", 10.695, 1.629, 19.917
"2013/09/04 16:35:46", 10.797, 1.644, 19.944
"2013/09/04 16:35:51", 10.786, 1.643, 19.944
"2013/09/04 16:35:56", 10.829, 1.648, 19.938
"2013/09/04 16:36:01", 10.653, 1.624, 19.946
"2013/09/04 16:38:31", 10.552, 1.610, 19.937
"2013/09/04 16:38:36", 10.509, 1.605, 19.977
"2013/09/04 16:38:41", 10.505, 1.605, 20.002
"2013/09/04 16:38:46", 10.496, 1.605, 20.022
"2013/09/04 16:38:51", 10.491, 1.604, 20.025
"2013/09/04 16:38:56", 10.477, 1.602, 20.023
"2013/09/04 16:39:01", 10.505, 1.606, 20.029
"2013/09/04 16:39:06", 10.413, 1.594, 20.043
"2013/09/04 16:39:11", 10.510, 1.608, 20.054
"2013/09/04 16:39:16", 10.612, 1.621, 20.035
"2013/09/04 16:39:21", 10.589, 1.618, 20.034
"2013/09/04 16:39:26", 10.484, 1.603, 20.031
"2013/09/04 16:39:31", 10.466, 1.601, 20.045
"2013/09/04 16:39:36", 10.496, 1.606, 20.050
"2013/09/04 16:39:41", 10.525, 1.609, 20.042
"2013/09/04 16:39:46", 10.470, 1.602, 20.046
"2013/09/04 16:39:51", 10.463, 1.601, 20.044
"2013/09/04 16:39:56", 10.449, 1.599, 20.046
"2013/09/04 16:40:01", 10.526, 1.610, 20.046
"2013/09/04 16:41:31", 10.936, 1.663, 19.929
"2013/09/04 16:41:36", 10.856, 1.652, 19.935
"2013/09/04 16:41:41", 10.675, 1.628, 19.974
"2013/09/04 16:41:46", 10.869, 1.656, 19.995
"2013/09/04 16:41:51", 10.685, 1.630, 19.990
"2013/09/04 16:41:56", 10.650, 1.626, 20.009
"2013/09/04 16:42:01", 10.786, 1.645, 20.001
"2013/09/04 16:44:31", 10.719, 1.632, 19.909
"2013/09/04 16:44:36", 10.817, 1.646, 19.923
"2013/09/04 16:44:41", 10.649, 1.623, 19.939
"2013/09/04 16:44:46", 10.609, 1.619, 19.974
"2013/09/04 16:44:51", 10.742, 1.638, 19.986
"2013/09/04 16:44:56", 10.697, 1.631, 19.973
"2013/09/04 16:45:01", 10.696, 1.631, 19.970
"2013/09/04 16:47:31", 10.753, 1.636, 19.880
"2013/09/04 16:47:36", 10.685, 1.627, 19.895
"2013/09/04 16:47:41", 10.726, 1.633, 19.914
"2013/09/04 16:47:46", 10.834, 1.648, 19.912
"2013/09/04 16:47:51", 10.766, 1.639, 19.919
"2013/09/04 16:47:56", 10.827, 1.647, 19.917
"2013/09/04 16:48:01", 10.824, 1.647, 19.912
"2013/09/04 16:50:31", 11.050, 1.676, 19.839
"2013/09/04 16:50:36", 11.140, 1.688, 19.840
"2013/09/04 16:50:41", 11.152, 1.690, 19.840
"2013/09/04 16:50:46", 11.074, 1.680, 19.853
"2013/09/04 16:50:51", 11.207, 1.698, 19.858
"2013/09/04 16:50:56", 11.181, 1.694, 19.846
"2013/09/04 16:51:01", 11.355, 1.718, 19.832
"2013/09/04 16:53:31", 11.280, 1.706, 19.796
"2013/09/04 16:53:36", 11.298, 1.709, 19.817
"2013/09/04 16:53:41", 11.327, 1.714, 19.827
"2013/09/04 16:53:46", 11.338, 1.716, 19.835
"2013/09/04 16:53:51", 11.299, 1.711, 19.840
"2013/09/04 16:53:56", 11.341, 1.717, 19.844
"2013/09/04 16:54:01", 11.318, 1.713, 19.842
"2013/09/04 16:56:31", 11.383, 1.719, 19.758
"2013/09/04 16:56:36", 11.341, 1.714, 19.789
"2013/09/04 16:56:41", 11.270, 1.706, 19.821
"2013/09/04 16:56:46", 11.341, 1.716, 19.836
"2013/09/04 16:56:51", 11.302, 1.711, 19.840
"2013/09/04 16:56:56", 11.257, 1.705, 19.848
"2013/09/04 16:57:01", 11.191, 1.696, 19.854
"2013/09/04 16:59:31", 11.615, 1.749, 19.690
"2013/09/04 16:59:36", 11.600, 1.747, 19.699
"2013/09/04 16:59:41", 11.597, 1.747, 19.701
"2013/09/04 16:59:46", 11.645, 1.753, 19.695
"2013/09/04 16:59:51", 11.635, 1.752, 19.691
"2013/09/04 16:59:56", 11.643, 1.752, 19.684
"2013/09/04 17:00:01", 11.703, 1.760, 19.665
"2013/09/04 17:02:36", 11.199, 1.688, 19.613
"2013/09/04 17:02:41", 11.107, 1.677, 19.647
"2013/09/04 17:02:46", 11.122, 1.680, 19.679
"2013/09/04 17:02:51", 11.136, 1.682, 19.691
"2013/09/04 17:02:56", 11.240, 1.697, 19.694
"2013/09/04 17:03:01", 11.246, 1.698, 19.695
"2013/09/04 17:05:31", 10.737, 1.630, 19.773
"2013/09/04 17:05:36", 10.651, 1.618, 19.790
"2013/09/04 17:05:41", 10.553, 1.605, 19.804
"2013/09/04 17:05:46", 10.413, 1.586, 19.824
"2013/09/04 17:05:51", 10.417, 1.587, 19.847
"2013/09/04 17:05:56", 10.373, 1.581, 19.851
"2013/09/04 17:06:01", 10.356, 1.579, 19.847
"2013/09/04 17:08:31", 10.302, 1.571, 19.837
"2013/09/04 17:08:36", 10.413, 1.587, 19.853
"2013/09/04 17:08:41", 10.453, 1.593, 19.847
"2013/09/04 17:08:46", 10.339, 1.577, 19.854
"2013/09/04 17:08:51", 10.222, 1.561, 19.881
"2013/09/04 17:08:56", 10.258, 1.567, 19.892
"2013/09/04 17:09:01", 10.351, 1.579, 19.884
"2013/09/04 17:11:31", 10.622, 1.615, 19.817
"2013/09/04 17:11:36", 10.460, 1.593, 19.839
"2013/09/04 17:11:41", 10.319, 1.574, 19.861
"2013/09/04 17:11:46", 10.470, 1.596, 19.877
"2013/09/04 17:11:51", 10.446, 1.593, 19.878
"2013/09/04 17:11:56", 10.460, 1.594, 19.876
"2013/09/04 17:12:01", 10.483, 1.597, 19.867
"2013/09/04 17:14:31", 10.970, 1.659, 19.680
"2013/09/04 17:14:36", 10.930, 1.654, 19.696
"2013/09/04 17:14:41", 10.897, 1.650, 19.710
"2013/09/04 17:14:46", 10.969, 1.660, 19.720
"2013/09/04 17:14:51", 10.950, 1.658, 19.726
"2013/09/04 17:14:56", 10.951, 1.658, 19.724
"2013/09/04 17:15:01", 10.954, 1.658, 19.719
"2013/09/04 17:17:31", 10.623, 1.612, 19.712
"2013/09/04 17:17:36", 10.511, 1.597, 19.738
"2013/09/04 17:17:41", 10.764, 1.633, 19.751
"2013/09/04 17:17:46", 10.773, 1.633, 19.729
"2013/09/04 17:17:51", 10.914, 1.653, 19.729
"2013/09/04 17:17:56", 10.872, 1.646, 19.711
"2013/09/04 17:18:01", 10.835, 1.641, 19.707
"2013/09/04 17:23:31", 9.090, 1.404, 19.971
"2013/09/04 17:23:36", 8.965, 1.386, 19.988
"2013/09/04 17:23:41", 9.287, 1.432, 19.982
"2013/09/04 17:23:46", 9.025, 1.395, 19.981
"2013/09/04 17:23:51", 9.020, 1.395, 19.998
"2013/09/04 17:23:56", 8.958, 1.386, 20.007
"2013/09/04 17:24:01", 8.989, 1.390, 20.011
"2013/09/04 17:26:31", 9.050, 1.399, 19.989
"2013/09/04 17:26:36", 9.162, 1.414, 19.987
"2013/09/04 17:26:41", 9.121, 1.409, 19.991
"2013/09/04 17:26:46", 9.056, 1.400, 19.996
"2013/09/04 17:26:51", 8.974, 1.389, 20.018
"2013/09/04 17:26:56", 8.998, 1.392, 20.023
"2013/09/04 17:27:01", 8.935, 1.383, 20.033
"2013/09/04 17:29:31", 8.506, 1.326, 20.170
"2013/09/04 17:29:36", 8.524, 1.328, 20.161
"2013/09/04 17:29:41", 8.415, 1.313, 20.166
"2013/09/04 17:29:46", 8.373, 1.307, 20.185
"2013/09/04 17:29:51", 8.472, 1.321, 20.186
"2013/09/04 17:29:56", 8.656, 1.347, 20.157
"2013/09/04 17:30:01", 8.508, 1.326, 20.152
"2013/09/04 17:32:31", 9.054, 1.400, 20.035
"2013/09/04 17:32:36", 9.009, 1.394, 20.037
"2013/09/04 17:32:41", 9.034, 1.398, 20.042
"2013/09/04 17:32:46", 9.060, 1.401, 20.035
"2013/09/04 17:32:51", 8.953, 1.386, 20.038
"2013/09/04 17:32:56", 8.827, 1.369, 20.058
"2013/09/04 17:33:01", 8.790, 1.364, 20.074
"2013/09/04 17:35:31", 9.361, 1.442, 19.959
"2013/09/04 17:35:36", 9.373, 1.444, 19.964
"2013/09/04 17:35:41", 9.377, 1.444, 19.962
"2013/09/04 17:35:46", 9.376, 1.444, 19.961
"2013/09/04 17:35:51", 9.376, 1.444, 19.963
"2013/09/04 17:35:56", 9.375, 1.444, 19.962
"2013/09/04 17:36:01", 9.387, 1.446, 19.960
"2013/09/04 17:38:31", 9.072, 1.403, 20.030
"2013/09/04 17:39:01", 9.105, 1.408, 20.025
"2013/09/04 17:39:06", 9.131, 1.411, 20.027
"2013/09/04 17:39:11", 9.128, 1.411, 20.024
"2013/09/04 17:39:16", 9.118, 1.410, 20.033
"2013/09/04 17:39:21", 9.146, 1.414, 20.031
"2013/09/04 17:39:26", 9.053, 1.400, 20.038
"2013/09/04 17:39:31", 9.078, 1.404, 20.046
"2013/09/04 17:39:36", 9.068, 1.403, 20.049
"2013/09/04 17:39:41", 9.055, 1.401, 20.048
"2013/09/04 17:39:46", 9.053, 1.401, 20.054
"2013/09/04 17:39:51", 9.000, 1.393, 20.056
"2013/09/04 17:39:56", 9.017, 1.396, 20.055
"2013/09/04 17:40:01", 8.930, 1.384, 20.069
"2013/09/04 17:41:31", 8.952, 1.387, 20.072
"2013/09/04 17:41:36", 9.004, 1.394, 20.061
"2013/09/04 17:41:41", 8.871, 1.375, 20.065
"2013/09/04 17:41:46", 8.909, 1.381, 20.073
"2013/09/04 17:41:51", 8.821, 1.369, 20.079
"2013/09/04 17:41:56", 8.832, 1.370, 20.086
"2013/09/04 17:42:01", 8.847, 1.372, 20.080
"2013/09/04 17:44:31", 8.506, 1.325, 20.134
"2013/09/04 17:44:36", 8.523, 1.327, 20.142
"2013/09/04 17:44:41", 8.395, 1.309, 20.140
"2013/09/04 17:44:46", 8.373, 1.306, 20.154
"2013/09/04 17:44:51", 8.300, 1.296, 20.159
"2013/09/04 17:44:56", 8.419, 1.313, 20.162
"2013/09/04 17:45:01", 8.321, 1.299, 20.161
"2013/09/04 17:47:31", 8.486, 1.321, 20.107
"2013/09/04 17:47:36", 8.444, 1.316, 20.132
"2013/09/04 17:47:41", 8.516, 1.326, 20.124
"2013/09/04 17:47:46", 8.400, 1.310, 20.134
"2013/09/04 17:47:51", 8.411, 1.312, 20.149
"2013/09/04 17:47:56", 8.301, 1.296, 20.153
"2013/09/04 17:48:01", 8.465, 1.320, 20.161
"2013/09/04 17:50:31", 7.727, 1.217, 20.328
"2013/09/04 17:50:36", 7.707, 1.214, 20.327
"2013/09/04 17:50:41", 7.541, 1.190, 20.330
"2013/09/04 17:50:46", 7.471, 1.180, 20.346
"2013/09/04 17:50:51", 7.514, 1.187, 20.349
"2013/09/04 17:50:56", 7.723, 1.217, 20.338
"2013/09/04 17:51:01", 7.785, 1.225, 20.312
"2013/09/04 17:53:31", 7.630, 1.202, 20.301
"2013/09/04 17:53:36", 7.660, 1.207, 20.301
"2013/09/04 17:53:41", 7.745, 1.219, 20.300
"2013/09/04 17:53:46", 7.472, 1.179, 20.297
"2013/09/04 17:53:51", 7.380, 1.167, 20.331
"2013/09/04 17:53:56", 7.373, 1.166, 20.339
"2013/09/04 17:54:01", 7.601, 1.199, 20.337
"2013/09/04 17:56:31", 7.460, 1.178, 20.325
"2013/09/04 17:56:36", 7.471, 1.180, 20.322
"2013/09/04 17:56:41", 7.403, 1.170, 20.318
"2013/09/04 17:56:46", 7.335, 1.160, 20.327
"2013/09/04 17:56:51", 7.309, 1.156, 20.331
"2013/09/04 17:56:56", 7.323, 1.158, 20.329
"2013/09/04 17:57:01", 7.333, 1.160, 20.328
"2013/09/04 17:59:31", 7.639, 1.203, 20.287
"2013/09/04 17:59:36", 7.635, 1.203, 20.280
"2013/09/04 17:59:41", 7.663, 1.207, 20.277
"2013/09/04 17:59:46", 7.687, 1.210, 20.272
"2013/09/04 17:59:51", 7.720, 1.215, 20.267
"2013/09/04 17:59:56", 7.737, 1.217, 20.265
"2013/09/04 18:00:01", 7.716, 1.214, 20.263
"2013/09/04 18:02:31", 8.296, 1.293, 20.068
"2013/09/04 18:02:36", 8.302, 1.294, 20.087
"2013/09/04 18:02:41", 8.293, 1.293, 20.098
"2013/09/04 18:02:46", 8.261, 1.289, 20.109
"2013/09/04 18:02:51", 8.239, 1.286, 20.115
"2013/09/04 18:02:56", 8.147, 1.273, 20.123
"2013/09/04 18:03:01", 8.118, 1.269, 20.137
"2013/09/04 18:05:31", 8.174, 1.277, 20.147
"2013/09/04 18:05:36", 8.185, 1.279, 20.150
"2013/09/04 18:05:41", 8.198, 1.281, 20.151
"2013/09/04 18:05:46", 8.196, 1.281, 20.153
"2013/09/04 18:05:51", 8.180, 1.278, 20.153
"2013/09/04 18:05:56", 8.143, 1.273, 20.155
"2013/09/04 18:06:01", 8.160, 1.276, 20.160
"2013/09/04 18:08:31", 8.681, 1.347, 20.031
"2013/09/04 18:08:36", 8.618, 1.338, 20.034
"2013/09/04 18:08:41", 8.520, 1.324, 20.042
"2013/09/04 18:08:46", 8.517, 1.324, 20.050
"2013/09/04 18:08:51", 8.456, 1.315, 20.057
"2013/09/04 18:08:56", 8.352, 1.301, 20.067
"2013/09/04 18:09:01", 8.371, 1.304, 20.075
"2013/09/04 18:11:31", 7.642, 1.202, 20.220
"2013/09/04 18:11:36", 7.590, 1.195, 20.228
"2013/09/04 18:11:41", 7.677, 1.207, 20.227
"2013/09/04 18:11:46", 7.516, 1.184, 20.231
"2013/09/04 18:11:51", 7.651, 1.204, 20.241
"2013/09/04 18:11:56", 7.635, 1.201, 20.229
"2013/09/04 18:12:01", 7.404, 1.168, 20.246
"2013/09/04 18:14:31", 7.304, 1.155, 20.320
"2013/09/04 18:14:36", 7.281, 1.152, 20.328
"2013/09/04 18:14:41", 7.362, 1.164, 20.331
"2013/09/04 18:14:46", 7.264, 1.150, 20.330
"2013/09/04 18:14:51", 7.286, 1.153, 20.341
"2013/09/04 18:14:56", 7.399, 1.170, 20.336
"2013/09/04 18:15:01", 7.333, 1.160, 20.331
"2013/09/04 18:17:31", 7.558, 1.192, 20.322
"2013/09/04 18:17:36", 7.532, 1.188, 20.316
"2013/09/04 18:17:41", 7.309, 1.156, 20.329
