time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen
"2013/09/24 21:02:00", 80.470, 5.119
"2013/09/24 21:05:00", 80.500, 5.116
"2013/09/24 21:08:00", 80.403, 5.118
"2013/09/24 21:11:00", 80.364, 5.111
"2013/09/24 21:14:00", 80.507, 5.115
"2013/09/24 21:17:00", 80.535, 5.113
"2013/09/24 21:23:00", 80.378, 5.107
"2013/09/24 21:26:00", 80.498, 5.111
"2013/09/24 21:29:00", 80.098, 5.096
"2013/09/24 21:32:00", 80.025, 5.085
"2013/09/24 21:35:00", 79.665, 5.067
"2013/09/24 21:38:00", 79.582, 5.066
"2013/09/24 21:39:00", 79.653, 5.065
"2013/09/24 21:41:00", 80.000, 5.074
"2013/09/24 21:44:00", 79.757, 5.063
"2013/09/24 21:47:00", 79.821, 5.063
"2013/09/24 21:50:00", 79.712, 5.058
"2013/09/24 21:51:00", 79.705, 5.058
"2013/09/24 21:53:00", 79.768, 5.063
"2013/09/24 21:56:00", 79.641, 5.059
"2013/09/24 21:59:00", 79.708, 5.060
"2013/09/24 22:02:00", 79.766, 5.071
"2013/09/24 22:05:00", 79.701, 5.063
"2013/09/24 22:08:00", 79.513, 5.056
"2013/09/24 22:11:00", 79.593, 5.060
"2013/09/24 22:14:00", 79.685, 5.062
"2013/09/24 22:17:00", 79.788, 5.069
"2013/09/24 22:23:00", 79.584, 5.062
"2013/09/24 22:26:00", 79.489, 5.060
"2013/09/24 22:29:00", 79.496, 5.056
"2013/09/24 22:35:00", 79.449, 5.056
"2013/09/24 22:38:00", 79.668, 5.066
"2013/09/24 22:39:00", 79.680, 5.068
"2013/09/24 22:41:00", 79.544, 5.062
"2013/09/24 22:42:00", 79.496, 5.059
"2013/09/24 22:44:00", 79.449, 5.059
"2013/09/24 22:47:00", 79.469, 5.062
"2013/09/24 22:50:00", 79.378, 5.062
"2013/09/24 22:53:00", 79.339, 5.058
"2013/09/24 22:56:00", 79.428, 5.061
"2013/09/24 22:59:00", 79.449, 5.063
"2013/09/24 23:02:00", 79.468, 5.072
"2013/09/24 23:05:00", 79.413, 5.073
"2013/09/24 23:08:00", 79.439, 5.074
"2013/09/24 23:11:00", 79.414, 5.068
"2013/09/24 23:14:00", 79.397, 5.078
"2013/09/24 23:17:00", 79.399, 5.074
"2013/09/24 23:23:00", 79.324, 5.073
"2013/09/24 23:26:00", 79.313, 5.070
"2013/09/24 23:29:00", 79.374, 5.077
"2013/09/24 23:32:00", 79.298, 5.065
"2013/09/24 23:33:00", 79.260, 5.064
"2013/09/24 23:35:00", 79.312, 5.057
"2013/09/24 23:38:00", 79.303, 5.056
"2013/09/24 23:39:00", 79.298, 5.055
"2013/09/24 23:41:00", 79.315, 5.060
"2013/09/24 23:44:00", 79.326, 5.064
"2013/09/24 23:47:00", 79.303, 5.059
"2013/09/24 23:50:00", 79.253, 5.059
"2013/09/24 23:53:00", 79.209, 5.063
"2013/09/24 23:54:00", 79.278, 5.065
"2013/09/24 23:56:00", 79.198, 5.061
"2013/09/24 23:59:00", 79.233, 5.063
"2013/09/25 00:02:00", 79.285, 5.065
"2013/09/25 00:05:00", 79.185, 5.057
"2013/09/25 00:08:00", 79.141, 5.053
"2013/09/25 00:11:00", 79.068, 5.047
"2013/09/25 00:14:00", 79.015, 5.045
"2013/09/25 00:15:00", 79.034, 5.046
"2013/09/25 00:17:00", 79.119, 5.052
"2013/09/25 00:23:00", 79.078, 5.051
"2013/09/25 00:24:00", 79.077, 5.048
"2013/09/25 00:26:00", 78.954, 5.040
"2013/09/25 00:29:00", 79.050, 5.050
"2013/09/25 00:32:00", 79.042, 5.051
"2013/09/25 00:35:00", 78.912, 5.045
"2013/09/25 00:38:00", 78.599, 5.022
"2013/09/25 00:39:00", 78.622, 5.022
"2013/09/25 00:41:00", 78.531, 5.017
"2013/09/25 00:44:00", 78.567, 5.022
"2013/09/25 00:45:00", 78.567, 5.021
"2013/09/25 00:47:00", 78.759, 5.033
"2013/09/25 00:50:00", 79.049, 5.041
"2013/09/25 00:53:00", 79.102, 5.039
"2013/09/25 00:56:00", 79.202, 5.042
"2013/09/25 00:59:00", 79.300, 5.039
"2013/09/25 01:02:00", 79.332, 5.029
"2013/09/25 01:05:00", 79.501, 5.037
"2013/09/25 01:06:00", 79.582, 5.044
"2013/09/25 01:08:00", 79.444, 5.038
"2013/09/25 01:11:00", 79.517, 5.048
"2013/09/25 01:14:00", 79.729, 5.043
"2013/09/25 01:17:00", 79.751, 5.042
"2013/09/25 01:23:00", 79.755, 5.052
"2013/09/25 01:26:00", 79.935, 5.052
"2013/09/25 01:29:00", 79.863, 5.056
"2013/09/25 01:32:00", 80.259, 5.076
"2013/09/25 01:35:00", 80.446, 5.085
"2013/09/25 01:38:00", 80.205, 5.073
"2013/09/25 01:39:00", 80.169, 5.072
"2013/09/25 01:41:00", 80.026, 5.069
"2013/09/25 01:44:00", 80.054, 5.062
"2013/09/25 01:47:00", 80.178, 5.061
"2013/09/25 01:50:00", 80.307, 5.068
"2013/09/25 01:53:00", 80.273, 5.057
"2013/09/25 01:56:00", 80.453, 5.078
"2013/09/25 01:57:00", 80.442, 5.074
"2013/09/25 01:59:00", 80.269, 5.081
"2013/09/25 02:02:00", 80.432, 5.071
"2013/09/25 02:05:00", 80.180, 5.080
"2013/09/25 02:06:00", 80.370, 5.092
"2013/09/25 02:08:00", 80.128, 5.091
"2013/09/25 02:11:00", 80.348, 5.065
"2013/09/25 02:14:00", 80.207, 5.046
"2013/09/25 02:23:00", 81.259, 5.035
"2013/09/25 02:26:00", 81.088, 5.032
"2013/09/25 02:27:00", 81.119, 5.034
"2013/09/25 02:29:00", 80.877, 5.033
"2013/09/25 02:32:00", 80.970, 5.035
"2013/09/25 02:35:00", 80.892, 5.032
"2013/09/25 02:36:00", 80.830, 5.033
"2013/09/25 02:38:00", 80.766, 5.034
"2013/09/25 02:39:00", 80.745, 5.033
"2013/09/25 02:41:00", 80.633, 5.035
"2013/09/25 13:26:00", 83.568, 5.153
"2013/09/25 13:29:00", 83.579, 5.159
"2013/09/25 13:32:00", 83.443, 5.161
"2013/09/25 13:33:00", 83.435, 5.158
"2013/09/25 13:35:00", 83.497, 5.155
"2013/09/25 13:38:00", 83.583, 5.152
"2013/09/25 13:39:00", 83.638, 5.150
"2013/09/25 13:40:00", 83.650, 5.142
"2013/09/25 13:41:00", 83.766, 5.143
"2013/09/25 13:44:00", 84.073, 5.157
"2013/09/25 13:45:00", 84.160, 5.169
"2013/09/25 13:46:00", 84.079, 5.165
"2013/09/25 13:47:00", 83.707, 5.144
"2013/09/25 13:54:00", 84.365, 5.123
"2013/09/25 14:05:00", 84.894, 5.128
"2013/09/25 14:08:00", 85.381, 5.158
"2013/09/25 14:11:00", 86.335, 5.230
"2013/09/25 14:12:00", 86.268, 5.226
"2013/09/25 14:14:00", 85.505, 5.190
"2013/09/25 14:17:00", 85.113, 5.178
"2013/09/25 14:23:00", 86.555, 5.260
"2013/09/25 14:26:00", 86.526, 5.263
"2013/09/25 14:29:00", 85.897, 5.231
"2013/09/25 14:30:00", 85.853, 5.224
"2013/09/25 14:32:00", 86.034, 5.235
"2013/09/25 14:35:00", 86.014, 5.237
"2013/09/25 14:36:00", 85.942, 5.233
"2013/09/25 14:38:00", 85.609, 5.216
"2013/09/25 14:39:00", 85.614, 5.213
"2013/09/25 14:41:00", 85.277, 5.218
"2013/09/25 14:44:00", 84.990, 5.207
"2013/09/25 14:45:00", 84.824, 5.191
"2013/09/25 14:47:00", 84.481, 5.183
"2013/09/25 14:50:00", 84.284, 5.191
"2013/09/25 14:53:00", 84.278, 5.126
"2013/09/25 14:54:00", 84.288, 5.124
"2013/09/25 14:56:00", 85.269, 5.132
"2013/09/25 14:59:00", 85.576, 5.132
"2013/09/25 15:02:00", 85.894, 5.164
"2013/09/25 15:03:00", 86.000, 5.150
"2013/09/25 15:05:00", 86.246, 5.158
"2013/09/25 15:08:00", 86.397, 5.150
"2013/09/25 15:11:00", 86.516, 5.148
"2013/09/25 15:12:00", 86.481, 5.146
"2013/09/25 15:14:00", 86.292, 5.143
"2013/09/25 15:17:00", 85.908, 5.149
"2013/09/25 15:18:00", 85.804, 5.142
"2013/09/25 15:23:00", 85.460, 5.153
"2013/09/25 15:26:00", 85.566, 5.133
"2013/09/25 15:27:00", 85.519, 5.127
"2013/09/25 15:29:00", 85.857, 5.095
"2013/09/25 15:32:00", 85.510, 5.143
"2013/09/25 15:35:00", 85.775, 5.119
"2013/09/25 15:38:00", 85.982, 5.103
"2013/09/25 15:39:00", 86.013, 5.108
"2013/09/25 15:40:00", 85.975, 5.114
"2013/09/25 15:41:00", 85.912, 5.112
"2013/09/25 15:44:00", 85.660, 5.131
"2013/09/25 15:47:00", 85.755, 5.122
"2013/09/25 15:48:00", 85.648, 5.111
"2013/09/25 15:50:00", 85.830, 5.119
"2013/09/25 15:53:00", 85.890, 5.125
"2013/09/25 15:54:00", 85.890, 5.127
"2013/09/25 15:56:00", 85.764, 5.143
"2013/09/25 16:02:00", 85.771, 5.163
"2013/09/25 16:03:00", 85.697, 5.156
"2013/09/25 16:05:00", 86.017, 5.172
"2013/09/25 16:11:00", 86.540, 5.127
"2013/09/25 16:12:00", 86.615, 5.142
"2013/09/25 16:14:00", 86.585, 5.159
"2013/09/25 16:17:00", 86.828, 5.149
"2013/09/25 16:23:00", 87.484, 5.200
"2013/09/25 16:29:00", 87.279, 5.199
"2013/09/25 16:30:00", 87.215, 5.197
"2013/09/25 16:32:00", 87.520, 5.237
"2013/09/25 16:33:00", 87.440, 5.238
"2013/09/25 16:44:00", 87.366, 5.244
"2013/09/25 16:47:00", 87.277, 5.278
"2013/09/25 16:50:00", 87.354, 5.277
"2013/09/25 16:53:00", 87.630, 5.282
"2013/09/25 16:56:00", 88.036, 5.303
"2013/09/25 16:59:00", 88.106, 5.328
"2013/09/25 17:02:00", 88.189, 5.345
"2013/09/25 17:05:00", 88.177, 5.344
"2013/09/25 17:08:00", 88.075, 5.340
"2013/09/25 17:11:00", 87.943, 5.339
"2013/09/25 17:14:00", 87.750, 5.335
"2013/09/25 17:15:00", 87.718, 5.337
"2013/09/25 17:17:00", 87.612, 5.331
"2013/09/25 17:23:00", 87.428, 5.323
"2013/09/25 17:26:00", 87.459, 5.333
"2013/09/25 17:29:00", 87.442, 5.338
"2013/09/25 17:32:00", 87.420, 5.339
"2013/09/25 17:35:00", 87.472, 5.343
"2013/09/25 17:38:00", 87.688, 5.354
"2013/09/25 17:39:00", 87.722, 5.356
"2013/09/25 17:44:00", 86.719, 5.332
"2013/09/25 17:47:00", 86.642, 5.345
"2013/09/25 17:50:00", 86.588, 5.375
"2013/09/25 17:53:00", 86.788, 5.386
"2013/09/25 17:56:00", 86.926, 5.399
"2013/09/25 17:59:00", 86.833, 5.386
"2013/09/25 18:02:00", 86.778, 5.417
"2013/09/25 18:05:00", 86.885, 5.388
"2013/09/25 18:08:00", 86.935, 5.442
"2013/09/25 18:11:00", 86.704, 5.431
"2013/09/25 18:14:00", 86.782, 5.416
"2013/09/25 18:17:00", 87.039, 5.438
"2013/09/25 18:23:00", 87.261, 5.408
"2013/09/25 18:26:00", 87.011, 5.390
"2013/09/25 18:29:00", 86.791, 5.371
"2013/09/25 18:32:00", 86.782, 5.360
"2013/09/25 18:35:00", 86.985, 5.395
"2013/09/25 18:38:00", 86.749, 5.403
"2013/09/25 18:39:00", 86.868, 5.414
"2013/09/25 18:41:00", 86.950, 5.429
"2013/09/25 18:44:00", 87.133, 5.441
"2013/09/25 18:47:00", 86.650, 5.418
"2013/09/25 18:50:00", 86.712, 5.427
"2013/09/25 18:53:00", 86.615, 5.426
"2013/09/25 18:56:00", 86.428, 5.428
"2013/09/25 18:59:00", 86.417, 5.425
"2013/09/25 19:02:00", 86.500, 5.434
"2013/09/25 19:05:00", 86.645, 5.429
"2013/09/25 19:08:00", 86.801, 5.436
"2013/09/25 19:11:00", 86.604, 5.417
"2013/09/25 19:14:00", 86.233, 5.375
"2013/09/25 19:17:00", 86.832, 5.426
"2013/09/25 19:23:00", 86.676, 5.417
"2013/09/25 19:26:00", 87.281, 5.496
"2013/09/25 19:29:00", 87.249, 5.491
"2013/09/25 19:32:00", 87.367, 5.509
"2013/09/25 22:11:00", 82.673, 5.190
"2013/09/25 22:14:00", 81.802, 5.185
"2013/09/25 22:17:00", 81.149, 5.132
"2013/09/25 22:23:00", 81.886, 5.154
"2013/09/25 22:26:00", 81.688, 5.153
"2013/09/25 22:29:00", 81.841, 5.170
"2013/09/25 22:32:00", 82.230, 5.187
"2013/09/25 22:35:00", 82.034, 5.174
"2013/09/25 22:38:00", 82.116, 5.183
"2013/09/25 22:39:00", 82.114, 5.184
"2013/09/25 22:41:00", 81.819, 5.163
"2013/09/25 22:44:00", 81.653, 5.149
"2013/09/25 22:47:00", 81.517, 5.143
"2013/09/25 22:50:00", 81.817, 5.153
"2013/09/25 22:53:00", 81.674, 5.150
"2013/09/25 22:54:00", 81.724, 5.153
"2013/09/25 22:56:00", 81.321, 5.133
"2013/09/25 22:59:00", 81.521, 5.138
"2013/09/25 23:02:00", 81.797, 5.158
"2013/09/25 23:05:00", 81.921, 5.160
"2013/09/25 23:08:00", 81.478, 5.149
"2013/09/25 23:11:00", 81.299, 5.148
"2013/09/25 23:14:00", 81.432, 5.146
"2013/09/25 23:17:00", 81.258, 5.136
"2013/09/25 23:23:00", 81.517, 5.143
"2013/09/25 23:24:00", 81.504, 5.142
"2013/09/25 23:26:00", 81.542, 5.149
"2013/09/25 23:29:00", 81.542, 5.150
"2013/09/25 23:32:00", 81.520, 5.147
"2013/09/25 23:35:00", 81.332, 5.140
"2013/09/25 23:38:00", 81.220, 5.143
"2013/09/25 23:39:00", 81.210, 5.143
"2013/09/25 23:40:00", 81.239, 5.144
"2013/09/25 23:41:00", 81.126, 5.138
"2013/09/25 23:44:00", 81.037, 5.130
"2013/09/25 23:47:00", 81.054, 5.129
"2013/09/25 23:48:00", 81.017, 5.125
"2013/09/25 23:50:00", 81.127, 5.127
"2013/09/25 23:53:00", 81.028, 5.127
"2013/09/25 23:56:00", 80.979, 5.124
"2013/09/25 23:57:00", 81.017, 5.128
"2013/09/25 23:59:00", 80.968, 5.119
"2013/09/26 00:02:00", 81.037, 5.125
"2013/09/26 00:05:00", 81.055, 5.119
"2013/09/26 00:08:00", 80.960, 5.123
"2013/09/26 00:11:00", 80.960, 5.120
"2013/09/26 00:12:00", 80.929, 5.120
"2013/09/26 00:14:00", 80.896, 5.132
"2013/09/26 00:17:00", 80.904, 5.133
"2013/09/26 00:23:00", 81.022, 5.137
"2013/09/26 00:26:00", 80.999, 5.136
"2013/09/26 00:29:00", 81.060, 5.141
"2013/09/26 00:32:00", 81.029, 5.138
"2013/09/26 00:35:00", 81.028, 5.148
"2013/09/26 00:36:00", 81.057, 5.150
"2013/09/26 00:38:00", 80.974, 5.162
"2013/09/26 00:39:00", 81.019, 5.166
"2013/09/26 00:41:00", 80.974, 5.163
"2013/09/26 00:44:00", 81.029, 5.161
"2013/09/26 00:45:00", 81.012, 5.160
"2013/09/26 00:47:00", 81.061, 5.165
"2013/09/26 00:50:00", 81.121, 5.173
"2013/09/26 00:53:00", 81.011, 5.164
"2013/09/26 00:54:00", 81.056, 5.169
"2013/09/26 00:56:00", 81.018, 5.170
"2013/09/26 00:59:00", 81.048, 5.173
"2013/09/26 01:00:00", 81.100, 5.177
"2013/09/26 01:02:00", 80.953, 5.175
"2013/09/26 01:05:00", 80.956, 5.176
"2013/09/26 01:08:00", 80.961, 5.178
"2013/09/26 01:09:00", 80.924, 5.176
"2013/09/26 01:11:00", 80.907, 5.170
"2013/09/26 01:14:00", 80.944, 5.172
"2013/09/26 01:17:00", 80.940, 5.173
"2013/09/26 01:18:00", 80.965, 5.177
"2013/09/26 01:23:00", 80.920, 5.180
"2013/09/26 01:26:00", 80.920, 5.177
"2013/09/26 01:27:00", 80.876, 5.173
"2013/09/26 01:29:00", 80.870, 5.169
"2013/09/26 01:32:00", 80.812, 5.162
"2013/09/26 01:33:00", 80.831, 5.162
"2013/09/26 01:35:00", 80.786, 5.161
"2013/09/26 01:38:00", 80.400, 5.130
"2013/09/26 01:39:00", 80.384, 5.129
"2013/09/26 01:41:00", 80.102, 5.113
"2013/09/26 01:42:00", 80.125, 5.113
"2013/09/26 01:44:00", 80.269, 5.123
"2013/09/26 01:47:00", 80.351, 5.124
"2013/09/26 01:50:00", 80.420, 5.130
"2013/09/26 01:51:00", 80.433, 5.130
"2013/09/26 01:53:00", 80.306, 5.126
"2013/09/26 01:56:00", 80.412, 5.130
"2013/09/26 01:59:00", 80.508, 5.135
"2013/09/26 02:00:00", 80.475, 5.132
"2013/09/26 02:02:00", 80.549, 5.141
"2013/09/26 02:05:00", 80.563, 5.137
"2013/09/26 02:06:00", 80.563, 5.137
"2013/09/26 02:08:00", 80.715, 5.139
"2013/09/26 02:09:00", 80.784, 5.143
"2013/09/26 02:11:00", 80.707, 5.137
"2013/09/26 02:14:00", 80.934, 5.149
"2013/09/26 02:15:00", 80.915, 5.144
"2013/09/26 02:17:00", 81.727, 5.162
"2013/09/26 02:23:00", 82.156, 5.158
"2013/09/26 02:24:00", 82.232, 5.162
"2013/09/26 02:26:00", 82.049, 5.158
"2013/09/26 02:29:00", 81.954, 5.147
"2013/09/26 02:32:00", 82.306, 5.173
"2013/09/26 02:33:00", 82.274, 5.172
"2013/09/26 02:35:00", 82.193, 5.177
"2013/09/26 02:38:00", 81.992, 5.182
"2013/09/26 02:39:00", 81.944, 5.182
"2013/09/26 02:40:00", 81.925, 5.183
"2013/09/26 02:41:00", 81.598, 5.171
"2013/09/26 02:42:00", 81.485, 5.163
"2013/09/26 02:44:00", 81.448, 5.170
"2013/09/26 02:47:00", 81.349, 5.161
"2013/09/26 02:48:00", 81.355, 5.161
"2013/09/26 02:50:00", 81.119, 5.150
"2013/09/26 02:53:00", 81.197, 5.151
"2013/09/26 02:59:00", 81.317, 5.135
"2013/09/26 03:02:00", 81.297, 5.117
"2013/09/26 03:05:00", 81.192, 5.095
"2013/09/26 03:06:00", 81.220, 5.098
"2013/09/26 03:08:00", 81.257, 5.082
"2013/09/26 03:11:00", 81.098, 5.072
"2013/09/26 03:14:00", 80.998, 5.056
"2013/09/26 03:15:00", 80.998, 5.055
"2013/09/26 03:17:00", 80.886, 5.076
"2013/09/26 03:23:00", 80.985, 5.063
"2013/09/26 03:26:00", 80.976, 5.054
"2013/09/26 03:29:00", 80.963, 5.055
"2013/09/26 03:30:00", 81.001, 5.055
"2013/09/26 03:32:00", 80.995, 5.052
"2013/09/26 03:35:00", 80.999, 5.033
"2013/09/26 03:36:00", 80.955, 5.034
"2013/09/26 03:38:00", 80.986, 5.024
"2013/09/26 03:39:00", 81.037, 5.027
"2013/09/26 03:41:00", 80.998, 5.028
"2013/09/26 03:44:00", 80.918, 5.043
"2013/09/26 03:45:00", 80.911, 5.058
"2013/09/26 03:47:00", 80.976, 5.064
"2013/09/26 03:50:00", 81.011, 5.067
"2013/09/26 03:53:00", 81.067, 5.032
"2013/09/26 03:54:00", 81.130, 5.027
"2013/09/26 03:56:00", 80.964, 5.024
"2013/09/26 03:59:00", 81.035, 5.047
"2013/09/26 04:02:00", 81.058, 5.029
"2013/09/26 04:03:00", 81.040, 5.021
"2013/09/26 04:05:00", 81.123, 5.013
"2013/09/26 04:08:00", 81.229, 5.032
"2013/09/26 04:11:00", 81.417, 5.029
"2013/09/26 04:12:00", 81.480, 5.033
"2013/09/26 04:14:00", 81.486, 5.032
"2013/09/26 04:17:00", 81.486, 5.035
"2013/09/26 04:18:00", 81.568, 5.042
"2013/09/26 04:23:00", 81.429, 5.040
"2013/09/26 04:26:00", 81.769, 5.048
"2013/09/26 04:27:00", 81.877, 5.056
"2013/09/26 04:29:00", 82.008, 5.054
"2013/09/26 04:32:00", 81.473, 5.046
"2013/09/26 04:35:00", 81.441, 5.053
"2013/09/26 04:36:00", 81.391, 5.044
"2013/09/26 04:38:00", 81.215, 5.050
"2013/09/26 04:39:00", 81.165, 5.047
"2013/09/26 04:41:00", 80.987, 5.040
"2013/09/26 04:42:00", 81.039, 5.042
"2013/09/26 04:44:00", 81.126, 5.041
"2013/09/26 04:45:00", 81.127, 5.035
"2013/09/26 04:47:00", 81.775, 4.997
"2013/09/26 04:50:00", 81.934, 4.998
"2013/09/26 04:51:00", 81.824, 4.989
"2013/09/26 04:53:00", 81.300, 5.036
"2013/09/26 04:54:00", 81.212, 5.029
"2013/09/26 04:56:00", 81.275, 5.027
"2013/09/26 04:59:00", 81.040, 5.025
"2013/09/26 05:00:00", 81.034, 5.026
"2013/09/26 05:02:00", 81.065, 5.039
"2013/09/26 05:05:00", 80.951, 5.032
"2013/09/26 05:08:00", 81.006, 5.042
"2013/09/26 05:09:00", 80.988, 5.038
"2013/09/26 05:11:00", 80.899, 5.031
"2013/09/26 05:14:00", 80.747, 5.016
"2013/09/26 05:17:00", 80.854, 5.025
"2013/09/26 05:18:00", 80.854, 5.023
"2013/09/26 05:23:00", 80.891, 5.032
"2013/09/26 05:24:00", 80.898, 5.032
"2013/09/26 05:26:00", 81.188, 5.056
"2013/09/26 05:27:00", 81.252, 5.061
"2013/09/26 05:29:00", 81.352, 5.063
"2013/09/26 05:32:00", 81.466, 5.070
"2013/09/26 05:33:00", 81.473, 5.068
"2013/09/26 05:35:00", 81.140, 5.038
"2013/09/26 05:38:00", 81.093, 5.044
"2013/09/26 05:39:00", 81.051, 5.035
"2013/09/26 05:40:00", 81.208, 5.043
"2013/09/26 05:41:00", 81.043, 5.036
"2013/09/26 05:42:00", 81.031, 5.035
"2013/09/26 05:44:00", 81.157, 5.045
"2013/09/26 05:47:00", 81.145, 5.049
"2013/09/26 05:48:00", 81.253, 5.056
"2013/09/26 05:50:00", 81.263, 5.057
"2013/09/26 05:53:00", 81.200, 5.055
"2013/09/26 05:54:00", 81.208, 5.055
"2013/09/26 05:56:00", 81.031, 5.044
"2013/09/26 05:57:00", 81.075, 5.047
"2013/09/26 05:59:00", 81.468, 5.077
"2013/09/26 06:02:00", 81.333, 5.069
"2013/09/26 06:03:00", 81.340, 5.068
"2013/09/26 06:05:00", 81.903, 5.095
"2013/09/26 06:08:00", 81.764, 5.101
"2013/09/26 06:11:00", 81.672, 5.093
"2013/09/26 06:12:00", 81.739, 5.095
"2013/09/26 06:14:00", 81.505, 5.082
"2013/09/26 06:17:00", 81.630, 5.086
"2013/09/26 06:18:00", 81.694, 5.089
"2013/09/26 06:23:00", 81.668, 5.088
"2013/09/26 06:26:00", 81.598, 5.077
"2013/09/26 06:27:00", 81.561, 5.074
"2013/09/26 06:29:00", 81.500, 5.067
"2013/09/26 06:32:00", 82.050, 5.104
"2013/09/26 06:35:00", 81.539, 5.081
"2013/09/26 06:36:00", 81.565, 5.083
"2013/09/26 06:38:00", 81.454, 5.074
"2013/09/26 06:39:00", 81.472, 5.072
"2013/09/26 06:41:00", 81.337, 5.063
"2013/09/26 06:42:00", 81.433, 5.068
"2013/09/26 06:44:00", 81.337, 5.088
"2013/09/26 06:45:00", 81.204, 5.079
"2013/09/26 06:47:00", 81.392, 5.096
"2013/09/26 06:50:00", 81.360, 5.099
"2013/09/26 06:51:00", 81.335, 5.096
"2013/09/26 06:53:00", 81.177, 5.105
"2013/09/26 06:54:00", 81.158, 5.098
"2013/09/26 06:56:00", 81.057, 5.098
"2013/09/26 06:59:00", 81.410, 5.110
"2013/09/26 07:00:00", 81.334, 5.099
"2013/09/26 07:02:00", 81.255, 5.122
"2013/09/26 07:03:00", 81.288, 5.126
"2013/09/26 07:05:00", 81.081, 5.120
"2013/09/26 07:08:00", 80.852, 5.104
"2013/09/26 07:09:00", 80.935, 5.105
"2013/09/26 07:11:00", 81.051, 5.120
"2013/09/26 07:14:00", 80.985, 5.120
"2013/09/26 07:17:00", 80.947, 5.121
"2013/09/26 07:18:00", 80.935, 5.117
"2013/09/26 07:23:00", 80.841, 5.113
"2013/09/26 07:24:00", 80.804, 5.108
"2013/09/26 07:26:00", 80.494, 5.109
"2013/09/26 07:27:00", 80.672, 5.113
"2013/09/26 07:29:00", 80.520, 5.099
"2013/09/26 07:32:00", 80.443, 5.094
"2013/09/26 07:33:00", 80.494, 5.102
"2013/09/26 07:35:00", 80.482, 5.107
"2013/09/26 07:36:00", 80.451, 5.102
"2013/09/26 07:38:00", 80.561, 5.110
"2013/09/26 07:39:00", 80.622, 5.106
"2013/09/26 07:41:00", 80.495, 5.107
"2013/09/26 07:42:00", 80.496, 5.105
"2013/09/26 07:44:00", 80.419, 5.112
"2013/09/26 07:45:00", 80.407, 5.111
"2013/09/26 07:47:00", 80.563, 5.143
"2013/09/26 07:48:00", 80.626, 5.146
"2013/09/26 07:50:00", 80.758, 5.159
"2013/09/26 07:53:00", 80.782, 5.184
"2013/09/26 07:54:00", 80.801, 5.188
"2013/09/26 07:56:00", 80.642, 5.183
"2013/09/26 07:57:00", 80.668, 5.178
"2013/09/26 07:59:00", 80.669, 5.180
"2013/09/26 08:02:00", 80.824, 5.193
"2013/09/26 08:03:00", 80.802, 5.191
"2013/09/26 08:05:00", 80.949, 5.185
"2013/09/26 08:06:00", 80.893, 5.184
"2013/09/26 08:08:00", 80.998, 5.187
"2013/09/26 08:11:00", 80.953, 5.176
"2013/09/26 08:12:00", 80.939, 5.174
"2013/09/26 08:14:00", 81.021, 5.182
"2013/09/26 08:15:00", 81.072, 5.181
"2013/09/26 08:17:00", 80.900, 5.169
"2013/09/26 08:23:00", 80.731, 5.157
"2013/09/26 08:24:00", 80.763, 5.157
"2013/09/26 08:26:00", 81.035, 5.177
"2013/09/26 08:29:00", 80.928, 5.165
"2013/09/26 08:30:00", 80.986, 5.171
"2013/09/26 08:32:00", 80.872, 5.156
"2013/09/26 08:33:00", 80.854, 5.156
"2013/09/26 08:35:00", 80.859, 5.156
"2013/09/26 08:38:00", 80.967, 5.162
"2013/09/26 08:39:00", 81.062, 5.162
"2013/09/26 08:40:00", 81.078, 5.158
"2013/09/26 08:41:00", 81.059, 5.165
"2013/09/26 08:42:00", 81.121, 5.165
"2013/09/26 08:44:00", 81.043, 5.183
"2013/09/26 08:47:00", 81.055, 5.188
"2013/09/26 08:48:00", 81.119, 5.197
"2013/09/26 08:50:00", 81.080, 5.186
"2013/09/26 08:51:00", 81.074, 5.182
"2013/09/26 08:53:00", 80.985, 5.186
"2013/09/26 08:56:00", 80.884, 5.183
"2013/09/26 08:57:00", 80.854, 5.185
"2013/09/26 08:59:00", 80.770, 5.185
"2013/09/26 09:00:00", 80.676, 5.178
"2013/09/26 09:02:00", 81.072, 5.203
"2013/09/26 09:03:00", 81.073, 5.202
"2013/09/26 09:05:00", 81.099, 5.196
"2013/09/26 09:06:00", 81.030, 5.188
"2013/09/26 09:08:00", 80.969, 5.202
"2013/09/26 09:11:00", 81.137, 5.221
"2013/09/26 09:12:00", 80.941, 5.204
"2013/09/26 09:29:00", 80.968, 5.216
"2013/09/26 09:30:00", 80.900, 5.207
"2013/09/26 09:32:00", 80.824, 5.200
"2013/09/26 09:35:00", 80.660, 5.195
"2013/09/26 09:38:00", 80.952, 5.211
"2013/09/26 09:39:00", 80.967, 5.210
"2013/09/26 09:40:00", 80.991, 5.211
"2013/09/26 09:41:00", 81.010, 5.214
"2013/09/26 09:42:00", 81.168, 5.222
"2013/09/26 09:44:00", 81.383, 5.242
"2013/09/26 09:45:00", 81.303, 5.234
"2013/09/26 09:47:00", 81.595, 5.250
"2013/09/26 09:48:00", 81.571, 5.244
"2013/09/26 09:50:00", 81.542, 5.240
"2013/09/26 09:53:00", 81.932, 5.265
"2013/09/26 09:54:00", 81.927, 5.262
