time[YYYY-MM-DD hh:mm:ss PST], nitrate
"2013/09/13 11:38:54", 14.120
"2013/09/13 11:38:55", 14.800
"2013/09/13 11:38:57", 15.910
"2013/09/13 11:38:58", 15.360
"2013/09/13 11:38:59", 13.970
"2013/09/13 11:39:00", 14.560
"2013/09/13 11:39:01", 15.250
"2013/09/13 11:39:03", 15.410
"2013/09/13 11:39:04", 15.340
"2013/09/13 11:39:05", 14.350
"2013/09/13 11:39:07", 15.280
"2013/09/13 11:39:09", 14.650
"2013/09/13 11:39:10", 15.180
"2013/09/13 11:39:11", 14.470
"2013/09/13 11:39:12", 13.840
"2013/09/13 11:39:13", 15.920
"2013/09/13 11:39:15", 15.870
"2013/09/13 12:38:54", 15.000
"2013/09/13 12:38:55", 15.490
"2013/09/13 12:38:57", 14.150
"2013/09/13 12:38:58", 14.650
"2013/09/13 12:38:59", 15.070
"2013/09/13 12:39:00", 14.930
"2013/09/13 12:39:01", 14.720
"2013/09/13 12:39:03", 15.630
"2013/09/13 12:39:04", 16.320
"2013/09/13 12:39:05", 15.460
"2013/09/13 12:39:07", 15.770
"2013/09/13 12:39:09", 15.000
"2013/09/13 12:39:10", 15.680
"2013/09/13 12:39:11", 14.930
"2013/09/13 12:39:12", 14.750
"2013/09/13 12:39:13", 16.550
"2013/09/13 12:39:15", 15.020
"2013/09/13 13:38:54", 16.660
"2013/09/13 13:38:55", 16.090
"2013/09/13 13:38:56", 16.300
"2013/09/13 13:38:58", 16.030
"2013/09/13 13:38:59", 16.730
"2013/09/13 13:39:00", 16.000
"2013/09/13 13:39:01", 16.050
"2013/09/13 13:39:03", 15.340
"2013/09/13 13:39:04", 16.460
"2013/09/13 13:39:05", 16.920
"2013/09/13 13:39:07", 14.340
"2013/09/13 13:39:09", 16.030
"2013/09/13 13:39:10", 16.380
"2013/09/13 13:39:11", 16.550
"2013/09/13 13:39:12", 15.810
"2013/09/13 13:39:13", 15.490
"2013/09/13 13:39:15", 16.320
"2013/09/13 14:38:54", 14.840
"2013/09/13 14:38:55", 15.420
"2013/09/13 14:38:58", 17.310
"2013/09/13 14:38:58", 16.620
"2013/09/13 14:39:00", 15.700
"2013/09/13 14:39:00", 16.380
"2013/09/13 14:39:02", 16.740
"2013/09/13 14:39:04", 16.580
"2013/09/13 14:39:04", 15.780
"2013/09/13 14:39:06", 16.430
"2013/09/13 14:39:08", 15.540
"2013/09/13 14:39:08", 17.850
"2013/09/13 14:39:11", 16.390
"2013/09/13 14:39:12", 16.240
"2013/09/13 14:39:13", 17.700
"2013/09/13 14:39:14", 17.830
"2013/09/13 14:39:16", 17.820
"2013/09/13 15:38:54", 16.340
"2013/09/13 15:38:55", 14.320
"2013/09/13 15:38:57", 15.120
"2013/09/13 15:38:58", 15.950
"2013/09/13 15:38:59", 15.530
"2013/09/13 15:39:00", 14.590
"2013/09/13 15:39:01", 15.740
"2013/09/13 15:39:03", 15.990
"2013/09/13 15:39:04", 15.010
"2013/09/13 15:39:05", 15.740
"2013/09/13 15:39:07", 13.870
"2013/09/13 15:39:09", 15.110
"2013/09/13 15:39:10", 15.400
"2013/09/13 15:39:11", 16.090
"2013/09/13 15:39:12", 15.710
"2013/09/13 15:39:13", 16.080
"2013/09/13 15:39:15", 16.230
"2013/09/13 16:38:54", 15.480
"2013/09/13 16:38:55", 15.010
"2013/09/13 16:38:57", 15.360
"2013/09/13 16:38:58", 16.440
"2013/09/13 16:38:59", 16.610
"2013/09/13 16:39:00", 16.550
"2013/09/13 16:39:01", 15.900
"2013/09/13 16:39:03", 16.390
"2013/09/13 16:39:04", 16.900
"2013/09/13 16:39:05", 15.350
"2013/09/13 16:39:07", 17.160
"2013/09/13 16:39:09", 16.330
"2013/09/13 16:39:10", 16.720
"2013/09/13 16:39:11", 15.070
"2013/09/13 16:39:12", 17.330
"2013/09/13 16:39:13", 16.680
"2013/09/13 16:39:15", 16.720
"2013/09/13 17:38:54", 15.820
"2013/09/13 17:38:55", 15.480
"2013/09/13 17:38:56", 15.260
"2013/09/13 17:38:58", 15.760
"2013/09/13 17:38:59", 16.770
"2013/09/13 17:39:00", 14.990
"2013/09/13 17:39:01", 16.050
"2013/09/13 17:39:03", 15.880
"2013/09/13 17:39:04", 16.340
"2013/09/13 17:39:05", 15.520
"2013/09/13 17:39:07", 16.250
"2013/09/13 17:39:09", 15.440
"2013/09/13 17:39:10", 16.890
"2013/09/13 17:39:11", 14.620
"2013/09/13 17:39:12", 16.150
"2013/09/13 17:39:13", 17.390
"2013/09/13 17:39:15", 16.240
"2013/09/13 18:38:54", 16.020
"2013/09/13 18:38:55", 15.130
"2013/09/13 18:38:57", 16.310
"2013/09/13 18:38:58", 15.340
"2013/09/13 18:38:59", 14.630
"2013/09/13 18:39:00", 16.320
"2013/09/13 18:39:01", 16.590
"2013/09/13 18:39:03", 15.890
"2013/09/13 18:39:04", 14.290
"2013/09/13 18:39:05", 16.850
"2013/09/13 18:39:07", 16.400
"2013/09/13 18:39:09", 15.880
"2013/09/13 18:39:10", 16.070
"2013/09/13 18:39:11", 16.720
"2013/09/13 18:39:12", 16.080
"2013/09/13 18:39:13", 16.220
"2013/09/13 18:39:15", 16.170
"2013/09/13 19:38:54", 14.280
"2013/09/13 19:38:55", 14.750
"2013/09/13 19:38:57", 15.540
"2013/09/13 19:38:58", 15.010
"2013/09/13 19:38:59", 14.630
"2013/09/13 19:39:00", 15.470
"2013/09/13 19:39:01", 14.900
"2013/09/13 19:39:03", 14.420
"2013/09/13 19:39:04", 16.170
"2013/09/13 19:39:05", 15.630
"2013/09/13 19:39:07", 15.430
"2013/09/13 19:39:09", 15.880
"2013/09/13 19:39:10", 15.640
"2013/09/13 19:39:11", 16.330
"2013/09/13 19:39:12", 16.130
"2013/09/13 19:39:13", 15.550
"2013/09/13 19:39:15", 14.810
"2013/09/13 20:38:54", 17.110
"2013/09/13 20:38:55", 16.790
"2013/09/13 20:38:57", 16.870
"2013/09/13 20:38:58", 16.950
"2013/09/13 20:38:59", 17.140
"2013/09/13 20:39:00", 16.550
"2013/09/13 20:39:02", 16.250
"2013/09/13 20:39:03", 17.150
"2013/09/13 20:39:04", 16.960
"2013/09/13 20:39:05", 16.140
"2013/09/13 20:39:08", 17.260
"2013/09/13 20:39:09", 17.060
"2013/09/13 20:39:10", 18.060
"2013/09/13 20:39:11", 16.420
"2013/09/13 20:39:12", 17.220
"2013/09/13 20:39:14", 17.670
"2013/09/13 20:39:15", 17.430
"2013/09/13 21:38:54", 16.960
"2013/09/13 21:38:55", 15.330
"2013/09/13 21:38:57", 16.820
"2013/09/13 21:38:58", 16.300
"2013/09/13 21:38:59", 16.580
"2013/09/13 21:39:00", 16.490
"2013/09/13 21:39:01", 17.410
"2013/09/13 21:39:03", 17.260
"2013/09/13 21:39:04", 17.750
"2013/09/13 21:39:05", 17.640
"2013/09/13 21:39:07", 16.770
"2013/09/13 21:39:09", 16.600
"2013/09/13 21:39:10", 16.950
"2013/09/13 21:39:11", 17.620
"2013/09/13 21:39:12", 17.360
"2013/09/13 21:39:13", 17.810
"2013/09/13 21:39:15", 18.220
"2013/09/13 22:38:54", 17.420
"2013/09/13 22:38:55", 17.650
"2013/09/13 22:38:57", 17.890
"2013/09/13 22:38:58", 17.040
"2013/09/13 22:38:59", 17.000
"2013/09/13 22:39:00", 16.960
"2013/09/13 22:39:01", 16.680
"2013/09/13 22:39:03", 16.530
"2013/09/13 22:39:04", 16.040
"2013/09/13 22:39:05", 17.360
"2013/09/13 22:39:07", 17.450
"2013/09/13 22:39:09", 17.270
"2013/09/13 22:39:10", 16.700
"2013/09/13 22:39:11", 18.390
"2013/09/13 22:39:12", 16.860
"2013/09/13 22:39:13", 16.630
"2013/09/13 22:39:15", 17.720
"2013/09/13 23:38:54", 16.740
"2013/09/13 23:38:56", 17.240
"2013/09/13 23:38:57", 16.380
"2013/09/13 23:38:58", 16.420
"2013/09/13 23:38:59", 17.070
"2013/09/13 23:39:00", 16.580
"2013/09/13 23:39:01", 17.300
"2013/09/13 23:39:03", 16.330
"2013/09/13 23:39:04", 17.390
"2013/09/13 23:39:05", 16.610
"2013/09/13 23:39:07", 17.890
"2013/09/13 23:39:09", 17.870
"2013/09/13 23:39:10", 17.040
"2013/09/13 23:39:11", 16.800
"2013/09/13 23:39:12", 17.680
"2013/09/13 23:39:13", 17.220
"2013/09/13 23:39:15", 17.380
"2013/09/14 00:38:54", 17.870
"2013/09/14 00:38:55", 16.580
"2013/09/14 00:38:57", 16.530
"2013/09/14 00:38:58", 16.480
"2013/09/14 00:38:59", 15.930
"2013/09/14 00:39:00", 15.810
"2013/09/14 00:39:01", 16.770
"2013/09/14 00:39:03", 17.230
"2013/09/14 00:39:04", 17.050
"2013/09/14 00:39:05", 16.270
"2013/09/14 00:39:07", 17.910
"2013/09/14 00:39:09", 16.430
"2013/09/14 00:39:10", 18.180
"2013/09/14 00:39:11", 16.640
"2013/09/14 00:39:12", 16.750
"2013/09/14 00:39:13", 17.880
"2013/09/14 00:39:15", 17.120
"2013/09/14 01:38:54", 16.500
"2013/09/14 01:38:56", 16.040
"2013/09/14 01:38:57", 17.490
"2013/09/14 01:38:58", 17.420
"2013/09/14 01:38:59", 16.940
"2013/09/14 01:39:00", 15.640
"2013/09/14 01:39:02", 17.950
"2013/09/14 01:39:03", 17.960
"2013/09/14 01:39:04", 17.410
"2013/09/14 01:39:05", 15.470
"2013/09/14 01:39:08", 17.210
"2013/09/14 01:39:09", 18.070
"2013/09/14 01:39:10", 17.910
"2013/09/14 01:39:11", 17.090
"2013/09/14 01:39:12", 17.780
"2013/09/14 01:39:14", 16.870
"2013/09/14 01:39:15", 16.810
"2013/09/14 02:38:54", 16.950
"2013/09/14 02:38:55", 16.360
"2013/09/14 02:38:57", 16.790
"2013/09/14 02:38:58", 16.580
"2013/09/14 02:38:59", 16.370
"2013/09/14 02:39:00", 17.190
"2013/09/14 02:39:01", 16.680
"2013/09/14 02:39:03", 16.600
"2013/09/14 02:39:04", 16.100
"2013/09/14 02:39:05", 16.490
"2013/09/14 02:39:07", 17.380
"2013/09/14 02:39:09", 17.120
"2013/09/14 02:39:10", 17.790
"2013/09/14 02:39:11", 16.850
"2013/09/14 02:39:12", 15.970
"2013/09/14 02:39:13", 18.060
"2013/09/14 02:39:15", 16.360
"2013/09/14 03:38:55", 15.450
"2013/09/14 03:38:55", 16.140
"2013/09/14 03:38:57", 17.610
"2013/09/14 03:38:59", 16.800
"2013/09/14 03:38:59", 16.580
"2013/09/14 03:39:01", 17.610
"2013/09/14 03:39:02", 17.670
"2013/09/14 03:39:03", 16.710
"2013/09/14 03:39:05", 17.230
"2013/09/14 03:39:06", 17.710
"2013/09/14 03:39:08", 17.150
"2013/09/14 03:39:10", 16.500
"2013/09/14 03:39:11", 17.230
"2013/09/14 03:39:12", 18.070
"2013/09/14 03:39:13", 17.120
"2013/09/14 03:39:14", 16.720
"2013/09/14 03:39:16", 18.480
"2013/09/14 04:38:54", 17.310
"2013/09/14 04:38:55", 15.550
"2013/09/14 04:38:57", 16.430
"2013/09/14 04:38:58", 16.040
"2013/09/14 04:38:59", 17.080
"2013/09/14 04:39:00", 16.820
"2013/09/14 04:39:01", 16.120
"2013/09/14 04:39:03", 17.130
"2013/09/14 04:39:04", 17.490
"2013/09/14 04:39:05", 17.460
"2013/09/14 04:39:07", 17.030
"2013/09/14 04:39:09", 16.910
"2013/09/14 04:39:10", 18.440
"2013/09/14 04:39:11", 17.420
"2013/09/14 04:39:12", 18.320
"2013/09/14 04:39:13", 17.010
"2013/09/14 04:39:15", 17.270
"2013/09/14 05:38:54", 16.800
"2013/09/14 05:38:55", 16.050
"2013/09/14 05:38:57", 16.600
"2013/09/14 05:38:58", 15.790
"2013/09/14 05:38:59", 15.660
"2013/09/14 05:39:00", 17.080
"2013/09/14 05:39:01", 16.260
"2013/09/14 05:39:03", 16.640
"2013/09/14 05:39:04", 17.130
"2013/09/14 05:39:05", 14.960
"2013/09/14 05:39:07", 17.490
"2013/09/14 05:39:09", 15.530
"2013/09/14 05:39:10", 17.130
"2013/09/14 05:39:11", 14.990
"2013/09/14 05:39:12", 18.160
"2013/09/14 05:39:13", 16.990
"2013/09/14 05:39:15", 16.050
"2013/09/14 06:38:54", 15.750
"2013/09/14 06:38:56", 16.940
"2013/09/14 06:38:57", 14.680
"2013/09/14 06:38:58", 14.780
"2013/09/14 06:38:59", 16.820
"2013/09/14 06:39:00", 15.130
"2013/09/14 06:39:02", 16.680
"2013/09/14 06:39:03", 16.070
"2013/09/14 06:39:04", 15.980
"2013/09/14 06:39:05", 16.340
"2013/09/14 06:39:08", 15.530
"2013/09/14 06:39:09", 16.810
"2013/09/14 06:39:10", 16.260
"2013/09/14 06:39:11", 14.950
"2013/09/14 06:39:12", 16.180
"2013/09/14 06:39:14", 16.800
"2013/09/14 06:39:15", 15.870
"2013/09/14 07:38:54", 15.550
"2013/09/14 07:38:55", 15.390
"2013/09/14 07:38:57", 13.860
"2013/09/14 07:38:58", 14.710
"2013/09/14 07:38:59", 15.110
"2013/09/14 07:39:00", 15.750
"2013/09/14 07:39:01", 14.870
"2013/09/14 07:39:03", 15.010
"2013/09/14 07:39:04", 15.120
"2013/09/14 07:39:05", 14.360
"2013/09/14 07:39:07", 15.570
"2013/09/14 07:39:09", 15.460
"2013/09/14 07:39:10", 15.550
"2013/09/14 07:39:11", 15.800
"2013/09/14 07:39:12", 15.180
"2013/09/14 07:39:13", 14.650
"2013/09/14 07:39:15", 15.380
"2013/09/14 08:38:54", 14.900
"2013/09/14 08:38:55", 15.210
"2013/09/14 08:38:57", 14.180
"2013/09/14 08:38:58", 15.460
"2013/09/14 08:38:59", 15.280
"2013/09/14 08:39:00", 14.800
"2013/09/14 08:39:01", 14.230
"2013/09/14 08:39:03", 14.670
"2013/09/14 08:39:04", 14.180
"2013/09/14 08:39:05", 14.210
"2013/09/14 08:39:07", 15.550
"2013/09/14 08:39:09", 14.600
"2013/09/14 08:39:10", 15.730
"2013/09/14 08:39:11", 15.550
"2013/09/14 08:39:12", 15.130
"2013/09/14 08:39:13", 14.290
"2013/09/14 08:39:15", 15.510
"2013/09/14 09:38:54", 14.920
"2013/09/14 09:38:56", 13.670
"2013/09/14 09:38:57", 14.160
"2013/09/14 09:38:58", 14.490
"2013/09/14 09:38:59", 14.140
"2013/09/14 09:39:00", 14.080
"2013/09/14 09:39:02", 14.340
"2013/09/14 09:39:03", 14.920
"2013/09/14 09:39:04", 14.400
"2013/09/14 09:39:05", 14.470
"2013/09/14 09:39:08", 14.690
"2013/09/14 09:39:09", 15.380
"2013/09/14 09:39:10", 15.060
"2013/09/14 09:39:11", 15.710
"2013/09/14 09:39:12", 15.820
"2013/09/14 09:39:14", 14.140
"2013/09/14 09:39:15", 15.090
"2013/09/14 10:38:55", 14.990
"2013/09/14 10:38:57", 15.680
"2013/09/14 10:38:58", 15.020
"2013/09/14 10:38:59", 16.370
"2013/09/14 10:39:00", 14.920
"2013/09/14 10:39:01", 15.290
"2013/09/14 10:39:03", 14.910
"2013/09/14 10:39:04", 14.310
"2013/09/14 10:39:05", 14.580
"2013/09/14 10:39:06", 14.050
"2013/09/14 10:39:09", 15.950
"2013/09/14 10:39:10", 15.850
"2013/09/14 10:39:11", 14.730
"2013/09/14 10:39:12", 15.390
"2013/09/14 10:39:13", 16.160
"2013/09/14 10:39:15", 16.110
"2013/09/14 10:39:16", 15.930
"2013/09/14 11:38:54", 14.090
"2013/09/14 11:38:56", 14.420
"2013/09/14 11:38:57", 15.570
"2013/09/14 11:38:58", 15.250
"2013/09/14 11:38:59", 14.860
"2013/09/14 11:39:00", 15.190
"2013/09/14 11:39:02", 14.610
"2013/09/14 11:39:04", 14.650
"2013/09/14 11:39:04", 15.000
"2013/09/14 11:39:06", 13.490
"2013/09/14 11:39:08", 14.170
"2013/09/14 11:39:10", 16.220
"2013/09/14 11:39:11", 15.330
"2013/09/14 11:39:12", 14.480
"2013/09/14 11:39:13", 15.440
"2013/09/14 11:39:15", 15.280
"2013/09/14 11:39:16", 15.350
"2013/09/14 12:38:54", 14.920
"2013/09/14 12:38:55", 15.250
"2013/09/14 12:38:57", 15.480
"2013/09/14 12:38:58", 15.820
"2013/09/14 12:38:59", 14.760
"2013/09/14 12:39:00", 15.180
"2013/09/14 12:39:01", 14.890
"2013/09/14 12:39:03", 13.490
"2013/09/14 12:39:04", 14.890
"2013/09/14 12:39:05", 15.400
"2013/09/14 12:39:07", 15.790
"2013/09/14 12:39:09", 16.260
"2013/09/14 12:39:10", 15.310
"2013/09/14 12:39:11", 13.420
"2013/09/14 12:39:12", 15.950
"2013/09/14 12:39:13", 15.070
"2013/09/14 12:39:15", 15.790
"2013/09/14 13:38:54", 16.410
"2013/09/14 13:38:55", 15.300
"2013/09/14 13:38:57", 14.860
"2013/09/14 13:38:58", 15.950
"2013/09/14 13:38:59", 16.740
"2013/09/14 13:39:00", 15.780
"2013/09/14 13:39:02", 15.850
"2013/09/14 13:39:03", 15.350
"2013/09/14 13:39:04", 15.350
"2013/09/14 13:39:05", 16.280
"2013/09/14 13:39:07", 17.100
"2013/09/14 13:39:10", 15.950
"2013/09/14 13:39:10", 16.330
"2013/09/14 13:39:12", 16.650
"2013/09/14 13:39:12", 17.020
"2013/09/14 13:39:14", 15.770
"2013/09/14 13:39:16", 15.520
"2013/09/14 15:38:54", 15.940
"2013/09/14 15:38:56", 16.950
"2013/09/14 15:38:57", 16.670
"2013/09/14 15:38:58", 16.380
"2013/09/14 15:39:00", 15.580
"2013/09/14 15:39:00", 15.750
"2013/09/14 15:39:02", 16.800
"2013/09/14 15:39:03", 16.880
"2013/09/14 15:39:05", 16.670
"2013/09/14 15:39:06", 16.890
"2013/09/14 15:39:08", 17.830
"2013/09/14 15:39:10", 17.540
"2013/09/14 15:39:11", 17.610
"2013/09/14 15:39:12", 17.590
"2013/09/14 15:39:13", 17.680
"2013/09/14 15:39:15", 15.870
"2013/09/14 15:39:16", 18.120
"2013/09/14 16:38:55", 16.800
"2013/09/14 16:38:56", 16.820
"2013/09/14 16:38:58", 16.370
"2013/09/14 16:38:59", 17.920
"2013/09/14 16:39:00", 16.530
"2013/09/14 16:39:01", 16.260
"2013/09/14 16:39:02", 17.730
"2013/09/14 16:39:04", 16.710
"2013/09/14 16:39:05", 17.470
"2013/09/14 16:39:06", 16.500
"2013/09/14 16:39:08", 17.000
"2013/09/14 16:39:10", 16.190
"2013/09/14 16:39:11", 17.520
"2013/09/14 16:39:12", 16.870
"2013/09/14 16:39:13", 16.880
"2013/09/14 16:39:14", 17.410
"2013/09/14 16:39:16", 17.900
"2013/09/14 17:38:54", 15.960
"2013/09/14 17:38:56", 16.640
"2013/09/14 17:38:57", 16.610
"2013/09/14 17:38:58", 16.920
"2013/09/14 17:38:59", 15.380
"2013/09/14 17:39:00", 16.520
"2013/09/14 17:39:02", 16.260
"2013/09/14 17:39:03", 15.590
"2013/09/14 17:39:04", 15.550
"2013/09/14 17:39:05", 15.540
"2013/09/14 17:39:08", 15.180
"2013/09/14 17:39:09", 16.130
"2013/09/14 17:39:10", 15.980
"2013/09/14 17:39:11", 17.230
"2013/09/14 17:39:12", 16.290
"2013/09/14 17:39:14", 16.480
"2013/09/14 17:39:15", 15.650
"2013/09/14 18:38:54", 15.580
"2013/09/14 18:38:55", 14.770
"2013/09/14 18:38:57", 16.060
"2013/09/14 18:38:58", 15.690
"2013/09/14 18:38:59", 15.260
"2013/09/14 18:39:00", 14.280
"2013/09/14 18:39:01", 16.140
"2013/09/14 18:39:03", 15.420
"2013/09/14 18:39:04", 15.390
"2013/09/14 18:39:05", 15.420
"2013/09/14 18:39:07", 15.700
"2013/09/14 18:39:09", 16.680
"2013/09/14 18:39:10", 15.740
"2013/09/14 18:39:11", 15.810
"2013/09/14 18:39:12", 17.280
"2013/09/14 18:39:13", 14.970
"2013/09/14 18:39:15", 16.500
"2013/09/14 19:38:54", 15.140
"2013/09/14 19:38:56", 17.150
"2013/09/14 19:38:57", 16.340
"2013/09/14 19:38:58", 15.370
"2013/09/14 19:38:59", 16.190
"2013/09/14 19:39:00", 15.400
"2013/09/14 19:39:02", 17.170
"2013/09/14 19:39:03", 16.960
"2013/09/14 19:39:04", 15.310
"2013/09/14 19:39:05", 17.050
"2013/09/14 19:39:08", 16.940
"2013/09/14 19:39:09", 16.270
"2013/09/14 19:39:10", 16.670
"2013/09/14 19:39:11", 16.060
"2013/09/14 19:39:12", 15.530
"2013/09/14 19:39:14", 16.830
"2013/09/14 19:39:15", 16.830
"2013/09/14 20:38:54", 14.270
"2013/09/14 20:38:55", 14.120
"2013/09/14 20:38:57", 14.890
"2013/09/14 20:38:58", 14.150
"2013/09/14 20:38:59", 14.090
"2013/09/14 20:39:00", 14.500
"2013/09/14 20:39:01", 14.390
"2013/09/14 20:39:03", 15.340
"2013/09/14 20:39:04", 14.540
"2013/09/14 20:39:05", 14.130
"2013/09/14 20:39:07", 15.750
"2013/09/14 20:39:09", 14.200
"2013/09/14 20:39:10", 16.270
"2013/09/14 20:39:11", 13.550
"2013/09/14 20:39:12", 14.230
"2013/09/14 20:39:13", 14.770
"2013/09/14 20:39:15", 14.900
"2013/09/14 21:38:54", 14.810
"2013/09/14 21:38:56", 16.810
"2013/09/14 21:38:57", 16.580
"2013/09/14 21:38:58", 15.140
"2013/09/14 21:38:59", 15.490
"2013/09/14 21:39:00", 16.030
"2013/09/14 21:39:02", 16.320
"2013/09/14 21:39:03", 14.870
"2013/09/14 21:39:04", 17.040
"2013/09/14 21:39:05", 16.260
"2013/09/14 21:39:08", 16.490
"2013/09/14 21:39:09", 15.750
"2013/09/14 21:39:10", 15.990
"2013/09/14 21:39:11", 15.670
"2013/09/14 21:39:12", 15.200
"2013/09/14 21:39:14", 16.690
"2013/09/14 21:39:15", 17.170
"2013/09/14 22:38:54", 17.620
"2013/09/14 22:38:56", 17.630
"2013/09/14 22:38:57", 16.770
"2013/09/14 22:38:58", 16.890
"2013/09/14 22:38:59", 16.530
"2013/09/14 22:39:00", 18.560
"2013/09/14 22:39:01", 16.500
"2013/09/14 22:39:03", 17.220
"2013/09/14 22:39:04", 17.520
"2013/09/14 22:39:05", 16.920
"2013/09/14 22:39:07", 18.520
"2013/09/14 22:39:09", 17.880
"2013/09/14 22:39:10", 16.690
"2013/09/14 22:39:11", 16.350
"2013/09/14 22:39:12", 16.110
"2013/09/14 22:39:13", 16.660
"2013/09/14 22:39:15", 17.680
"2013/09/14 23:38:54", 16.760
"2013/09/14 23:38:56", 17.250
"2013/09/14 23:38:57", 16.950
"2013/09/14 23:38:58", 16.940
"2013/09/14 23:38:59", 16.540
"2013/09/14 23:39:00", 17.000
"2013/09/14 23:39:02", 16.650
"2013/09/14 23:39:03", 18.130
"2013/09/14 23:39:04", 17.810
"2013/09/14 23:39:05", 17.040
"2013/09/14 23:39:08", 17.350
"2013/09/14 23:39:09", 15.810
"2013/09/14 23:39:10", 16.510
"2013/09/14 23:39:11", 15.680
"2013/09/14 23:39:12", 17.710
"2013/09/14 23:39:14", 16.690
"2013/09/14 23:39:15", 18.120
"2013/09/15 00:38:54", 16.900
"2013/09/15 00:38:57", 17.570
"2013/09/15 00:38:57", 17.750
"2013/09/15 00:38:58", 15.810
"2013/09/15 00:38:59", 16.830
"2013/09/15 00:39:02", 17.880
"2013/09/15 00:39:02", 18.040
"2013/09/15 00:39:04", 16.640
"2013/09/15 00:39:05", 18.140
"2013/09/15 00:39:06", 17.800
"2013/09/15 00:39:09", 17.650
"2013/09/15 00:39:10", 17.270
"2013/09/15 00:39:11", 17.480
"2013/09/15 00:39:12", 16.840
"2013/09/15 00:39:13", 16.200
"2013/09/15 00:39:15", 18.370
"2013/09/15 00:39:16", 17.390
"2013/09/15 01:38:54", 17.030
"2013/09/15 01:38:56", 17.500
"2013/09/15 01:38:57", 17.080
"2013/09/15 01:38:58", 16.990
"2013/09/15 01:38:59", 17.090
"2013/09/15 01:39:00", 18.300
"2013/09/15 01:39:02", 17.610
"2013/09/15 01:39:03", 17.400
"2013/09/15 01:39:04", 16.480
"2013/09/15 01:39:05", 17.250
"2013/09/15 01:39:08", 17.430
"2013/09/15 01:39:09", 17.860
"2013/09/15 01:39:10", 15.930
"2013/09/15 01:39:11", 17.340
"2013/09/15 01:39:12", 17.660
"2013/09/15 01:39:14", 17.240
"2013/09/15 01:39:15", 17.760
"2013/09/15 02:38:54", 17.250
"2013/09/15 02:38:55", 15.540
"2013/09/15 02:38:57", 16.230
"2013/09/15 02:38:58", 17.540
"2013/09/15 02:38:59", 16.150
"2013/09/15 02:39:00", 16.890
"2013/09/15 02:39:02", 16.690
"2013/09/15 02:39:03", 17.830
"2013/09/15 02:39:04", 15.700
"2013/09/15 02:39:05", 16.940
"2013/09/15 02:39:07", 16.580
"2013/09/15 02:39:09", 17.390
"2013/09/15 02:39:10", 17.430
"2013/09/15 02:39:11", 17.010
"2013/09/15 02:39:12", 18.050
"2013/09/15 02:39:13", 18.430
"2013/09/15 02:39:15", 17.550
"2013/09/15 03:38:54", 17.790
"2013/09/15 03:38:56", 17.080
"2013/09/15 03:38:57", 16.860
"2013/09/15 03:38:58", 17.560
"2013/09/15 03:38:59", 16.710
"2013/09/15 03:39:00", 17.300
"2013/09/15 03:39:02", 16.810
"2013/09/15 03:39:03", 16.350
"2013/09/15 03:39:04", 18.420
"2013/09/15 03:39:05", 17.090
"2013/09/15 03:39:08", 17.060
"2013/09/15 03:39:09", 17.840
"2013/09/15 03:39:10", 16.380
"2013/09/15 03:39:11", 16.950
"2013/09/15 03:39:12", 17.610
"2013/09/15 03:39:14", 17.750
"2013/09/15 03:39:15", 18.010
"2013/09/15 05:38:54", 16.520
"2013/09/15 05:38:56", 16.480
"2013/09/15 05:38:57", 16.810
"2013/09/15 05:38:58", 15.880
"2013/09/15 05:38:59", 15.850
"2013/09/15 05:39:00", 16.420
"2013/09/15 05:39:02", 17.410
"2013/09/15 05:39:03", 17.120
"2013/09/15 05:39:04", 18.570
"2013/09/15 05:39:05", 17.520
"2013/09/15 05:39:07", 17.430
"2013/09/15 05:39:09", 16.140
"2013/09/15 05:39:10", 16.860
"2013/09/15 05:39:11", 16.810
"2013/09/15 05:39:12", 16.710
"2013/09/15 05:39:14", 17.400
"2013/09/15 05:39:15", 16.940
"2013/09/15 06:38:54", 15.620
"2013/09/15 06:38:55", 15.800
"2013/09/15 06:38:57", 15.350
"2013/09/15 06:38:58", 14.920
"2013/09/15 06:38:59", 16.080
"2013/09/15 06:39:00", 16.740
"2013/09/15 06:39:01", 15.600
"2013/09/15 06:39:03", 17.100
"2013/09/15 06:39:04", 15.340
"2013/09/15 06:39:05", 15.170
"2013/09/15 06:39:08", 16.090
"2013/09/15 06:39:09", 16.820
"2013/09/15 06:39:10", 16.060
"2013/09/15 06:39:11", 18.480
"2013/09/15 06:39:12", 15.180
"2013/09/15 06:39:13", 16.330
"2013/09/15 06:39:15", 16.230
"2013/09/15 07:38:54", 14.410
"2013/09/15 07:38:56", 15.600
"2013/09/15 07:38:57", 13.940
"2013/09/15 07:38:58", 14.190
"2013/09/15 07:38:59", 15.440
"2013/09/15 07:39:00", 14.800
"2013/09/15 07:39:02", 15.310
"2013/09/15 07:39:03", 15.600
"2013/09/15 07:39:04", 15.780
"2013/09/15 07:39:05", 14.330
"2013/09/15 07:39:08", 15.780
"2013/09/15 07:39:09", 14.350
"2013/09/15 07:39:10", 14.850
"2013/09/15 07:39:11", 15.320
"2013/09/15 07:39:12", 14.900
"2013/09/15 07:39:14", 15.270
"2013/09/15 07:39:15", 15.200
"2013/09/15 08:38:55", 15.600
"2013/09/15 08:38:57", 13.910
"2013/09/15 08:38:58", 14.270
"2013/09/15 08:38:59", 14.210
