time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen
"2013/08/12 19:14:00", 80.499, 5.000
"2013/08/12 19:15:00", 80.472, 4.994
"2013/08/12 19:17:00", 80.464, 5.002
"2013/08/12 19:18:00", 80.604, 5.001
"2013/08/12 19:23:00", 80.626, 5.003
"2013/08/12 19:24:00", 80.872, 5.017
"2013/08/12 19:26:00", 80.495, 4.996
"2013/08/12 19:27:00", 80.650, 5.001
"2013/08/12 19:32:00", 80.595, 5.006
"2013/08/12 19:33:00", 80.740, 5.012
"2013/08/12 19:35:00", 80.931, 5.028
"2013/08/12 19:36:00", 81.010, 5.023
"2013/08/12 19:38:00", 80.548, 4.998
"2013/08/12 19:39:00", 80.851, 5.012
"2013/08/12 19:40:00", 80.416, 4.980
"2013/08/12 19:41:00", 82.906, 5.147
"2013/08/12 19:42:00", 82.971, 5.144
"2013/08/12 19:44:00", 80.900, 5.023
"2013/08/12 19:45:00", 81.053, 5.028
"2013/08/12 19:47:00", 80.522, 4.998
"2013/08/12 19:48:00", 80.741, 5.011
"2013/08/12 19:50:00", 81.774, 5.081
"2013/08/12 19:51:00", 81.676, 5.066
"2013/08/12 19:53:00", 80.936, 5.019
"2013/08/12 19:54:00", 81.055, 5.023
"2013/08/12 19:56:00", 80.205, 4.973
"2013/08/12 19:57:00", 80.255, 4.974
"2013/08/12 19:59:00", 80.024, 4.961
"2013/08/12 20:00:00", 80.212, 4.972
"2013/08/12 20:02:00", 81.272, 5.083
"2013/08/12 20:03:00", 81.403, 5.079
"2013/08/12 20:05:00", 80.912, 5.024
"2013/08/12 20:06:00", 80.879, 5.015
"2013/08/12 20:08:00", 79.115, 4.910
"2013/08/12 20:09:00", 79.410, 4.924
"2013/08/12 20:11:00", 80.728, 5.018
"2013/08/12 20:12:00", 80.523, 4.996
"2013/08/12 20:14:00", 78.688, 4.883
"2013/08/12 20:15:00", 79.012, 4.902
"2013/08/12 20:17:00", 78.102, 4.850
"2013/08/12 20:18:00", 78.389, 4.867
"2013/08/12 20:23:00", 80.385, 5.005
"2013/08/12 20:24:00", 80.654, 5.016
"2013/08/12 20:26:00", 81.740, 5.079
"2013/08/12 20:27:00", 82.292, 5.117
"2013/08/12 20:29:00", 79.827, 4.957
"2013/08/12 20:30:00", 80.166, 4.980
"2013/08/12 20:35:00", 80.585, 5.008
"2013/08/12 20:36:00", 80.704, 5.013
"2013/08/12 20:38:00", 81.095, 5.039
"2013/08/12 20:39:00", 81.372, 5.054
"2013/08/12 20:40:00", 80.576, 5.008
"2013/08/12 20:41:00", 80.643, 5.004
"2013/08/12 20:42:00", 80.755, 5.011
"2013/08/12 20:44:00", 81.358, 5.053
"2013/08/12 20:45:00", 81.170, 5.039
"2013/08/12 20:46:00", 80.312, 4.983
"2013/08/12 20:47:00", 81.125, 5.037
"2013/08/12 20:48:00", 81.153, 5.037
"2013/08/12 20:50:00", 78.749, 4.887
"2013/08/12 20:51:00", 78.755, 4.888
"2013/08/12 20:53:00", 79.678, 4.954
"2013/08/12 20:54:00", 79.553, 4.946
"2013/08/12 20:56:00", 80.661, 5.013
"2013/08/12 20:57:00", 80.751, 5.018
"2013/08/12 20:59:00", 80.846, 5.027
"2013/08/12 21:00:00", 81.148, 5.042
"2013/08/12 21:02:00", 81.788, 5.103
"2013/08/12 21:03:00", 81.948, 5.106
"2013/08/12 21:05:00", 80.707, 5.012
"2013/08/12 21:06:00", 80.625, 5.001
"2013/08/12 21:08:00", 80.566, 5.006
"2013/08/12 21:09:00", 80.713, 5.011
"2013/08/12 21:11:00", 80.820, 5.024
"2013/08/12 21:12:00", 81.244, 5.047
"2013/08/12 21:14:00", 81.065, 5.033
"2013/08/12 21:15:00", 80.938, 5.019
"2013/08/12 21:17:00", 79.908, 4.962
"2013/08/12 21:18:00", 79.914, 4.958
"2013/08/12 21:23:00", 79.748, 4.960
"2013/08/12 21:24:00", 79.823, 4.965
"2013/08/12 21:26:00", 81.080, 5.047
"2013/08/12 21:27:00", 81.246, 5.054
"2013/08/12 21:29:00", 80.962, 5.040
"2013/08/12 21:30:00", 80.938, 5.033
"2013/08/12 21:32:00", 81.696, 5.088
"2013/08/12 21:33:00", 81.915, 5.097
"2013/08/12 21:35:00", 80.039, 4.978
"2013/08/12 21:36:00", 80.050, 4.972
"2013/08/12 21:38:00", 79.720, 4.953
"2013/08/12 21:39:00", 80.256, 4.983
"2013/08/12 21:40:00", 80.053, 4.969
"2013/08/12 21:41:00", 79.884, 4.946
"2013/08/12 21:42:00", 80.096, 4.960
"2013/08/12 21:44:00", 79.881, 4.953
"2013/08/12 21:45:00", 80.187, 4.976
"2013/08/12 21:47:00", 80.030, 4.956
"2013/08/12 21:48:00", 80.412, 4.983
"2013/08/12 21:50:00", 79.656, 4.926
"2013/08/12 21:51:00", 79.616, 4.926
"2013/08/12 21:53:00", 79.961, 4.954
"2013/08/12 21:54:00", 80.060, 4.957
"2013/08/12 21:56:00", 79.535, 4.930
"2013/08/12 21:57:00", 79.393, 4.916
"2013/08/12 21:59:00", 77.877, 4.820
"2013/08/12 22:00:00", 78.011, 4.828
"2013/08/12 22:02:00", 78.897, 4.915
"2013/08/12 22:03:00", 79.204, 4.932
"2013/08/12 22:05:00", 80.158, 4.974
"2013/08/12 22:06:00", 80.370, 4.989
"2013/08/12 22:08:00", 80.957, 5.018
"2013/08/12 22:09:00", 81.129, 5.030
"2013/08/12 22:11:00", 80.934, 5.014
"2013/08/12 22:12:00", 80.953, 5.013
"2013/08/12 22:14:00", 79.390, 4.911
"2013/08/12 22:15:00", 79.572, 4.928
"2013/08/12 22:17:00", 80.068, 4.962
"2013/08/12 22:18:00", 80.108, 4.961
"2013/08/12 22:23:00", 79.462, 4.923
"2013/08/12 22:24:00", 79.529, 4.925
"2013/08/12 22:26:00", 79.217, 4.909
"2013/08/12 22:27:00", 79.395, 4.920
"2013/08/12 22:29:00", 81.284, 5.038
"2013/08/12 22:30:00", 81.354, 5.041
"2013/08/12 22:32:00", 80.320, 4.979
"2013/08/12 22:33:00", 80.287, 4.972
"2013/08/12 22:35:00", 79.798, 4.939
"2013/08/12 22:36:00", 79.843, 4.939
"2013/08/12 22:38:00", 79.769, 4.937
"2013/08/12 22:39:00", 79.858, 4.942
"2013/08/12 22:40:00", 79.562, 4.927
"2013/08/12 22:41:00", 79.701, 4.930
"2013/08/12 22:42:00", 79.800, 4.934
"2013/08/12 22:44:00", 79.219, 4.902
"2013/08/12 22:45:00", 79.221, 4.901
"2013/08/12 22:47:00", 79.359, 4.914
"2013/08/12 22:48:00", 79.620, 4.928
"2013/08/12 22:50:00", 79.848, 4.942
"2013/08/12 22:51:00", 79.977, 4.950
"2013/08/12 22:53:00", 80.294, 4.970
"2013/08/12 22:54:00", 80.467, 4.978
"2013/08/12 22:56:00", 79.356, 4.904
"2013/08/12 22:57:00", 79.313, 4.900
"2013/08/12 22:59:00", 79.570, 4.926
"2013/08/12 23:00:00", 79.665, 4.930
"2013/08/12 23:02:00", 79.461, 4.948
"2013/08/12 23:03:00", 79.613, 4.951
"2013/08/12 23:05:00", 79.496, 4.921
"2013/08/12 23:06:00", 79.665, 4.930
"2013/08/12 23:08:00", 79.131, 4.896
"2013/08/12 23:09:00", 79.265, 4.903
"2013/08/12 23:11:00", 79.093, 4.894
"2013/08/12 23:14:00", 79.708, 4.936
"2013/08/12 23:15:00", 79.798, 4.941
"2013/08/12 23:17:00", 78.956, 4.887
"2013/08/12 23:18:00", 79.041, 4.893
"2013/08/12 23:23:00", 79.823, 4.938
"2013/08/12 23:24:00", 79.934, 4.945
"2013/08/12 23:26:00", 79.989, 4.951
"2013/08/12 23:27:00", 79.979, 4.948
"2013/08/12 23:29:00", 79.731, 4.932
"2013/08/12 23:30:00", 79.800, 4.936
"2013/08/12 23:32:00", 80.829, 5.002
"2013/08/12 23:33:00", 80.913, 5.006
"2013/08/12 23:35:00", 79.662, 4.928
"2013/08/12 23:36:00", 79.669, 4.928
"2013/08/12 23:38:00", 80.462, 4.982
"2013/08/12 23:39:00", 80.703, 4.998
"2013/08/12 23:40:00", 80.040, 4.958
"2013/08/12 23:41:00", 80.049, 4.949
"2013/08/12 23:42:00", 80.113, 4.953
"2013/08/12 23:44:00", 79.835, 4.941
"2013/08/12 23:45:00", 79.934, 4.946
"2013/08/12 23:47:00", 79.686, 4.934
"2013/08/12 23:48:00", 79.800, 4.940
"2013/08/12 23:50:00", 80.195, 4.964
"2013/08/12 23:53:00", 81.023, 5.015
"2013/08/12 23:54:00", 81.180, 5.024
"2013/08/12 23:56:00", 80.212, 4.963
"2013/08/12 23:57:00", 80.424, 4.977
"2013/08/12 23:59:00", 79.048, 4.893
"2013/08/13 00:00:00", 79.176, 4.900
"2013/08/13 00:02:00", 80.208, 4.994
"2013/08/13 00:05:00", 79.950, 4.964
"2013/08/13 00:06:00", 80.107, 4.969
"2013/08/13 00:08:00", 80.085, 4.972
"2013/08/13 00:09:00", 80.284, 4.981
"2013/08/13 00:11:00", 80.449, 4.991
"2013/08/13 00:12:00", 80.553, 4.991
"2013/08/13 00:14:00", 80.076, 4.960
"2013/08/13 00:15:00", 80.198, 4.965
"2013/08/13 00:17:00", 80.258, 4.977
"2013/08/13 00:18:00", 80.287, 4.974
"2013/08/13 00:23:00", 79.833, 4.954
"2013/08/13 00:24:00", 79.973, 4.959
"2013/08/13 00:26:00", 79.932, 4.962
"2013/08/13 00:29:00", 79.423, 4.929
"2013/08/13 00:30:00", 79.483, 4.931
"2013/08/13 00:32:00", 78.988, 4.901
"2013/08/13 00:33:00", 79.127, 4.909
"2013/08/13 00:35:00", 79.112, 4.907
"2013/08/13 00:36:00", 79.614, 4.938
"2013/08/13 00:38:00", 80.538, 5.001
"2013/08/13 00:39:00", 80.886, 5.020
"2013/08/13 00:40:00", 80.715, 5.007
"2013/08/13 00:41:00", 80.386, 4.981
"2013/08/13 00:42:00", 80.419, 4.981
"2013/08/13 00:44:00", 80.239, 4.978
"2013/08/13 00:45:00", 80.373, 4.983
"2013/08/13 00:47:00", 80.133, 4.972
"2013/08/13 00:48:00", 80.330, 4.981
"2013/08/13 00:50:00", 78.807, 4.885
"2013/08/13 00:51:00", 78.906, 4.891
"2013/08/13 00:53:00", 79.208, 4.913
"2013/08/13 00:56:00", 79.393, 4.927
"2013/08/13 00:57:00", 79.399, 4.922
"2013/08/13 00:59:00", 78.948, 4.899
"2013/08/13 01:00:00", 79.132, 4.908
"2013/08/13 01:02:00", 78.892, 4.915
"2013/08/13 01:03:00", 78.994, 4.915
"2013/08/13 01:05:00", 78.590, 4.878
"2013/08/13 01:06:00", 78.774, 4.888
"2013/08/13 01:08:00", 78.956, 4.901
"2013/08/13 01:09:00", 79.174, 4.913
"2013/08/13 01:11:00", 77.432, 4.804
"2013/08/13 01:12:00", 77.571, 4.814
"2013/08/13 01:14:00", 78.843, 4.894
"2013/08/13 01:15:00", 78.820, 4.889
"2013/08/13 01:17:00", 77.955, 4.839
"2013/08/13 01:23:00", 77.162, 4.787
"2013/08/13 01:24:00", 77.217, 4.792
"2013/08/13 01:26:00", 75.969, 4.710
"2013/08/13 01:27:00", 76.058, 4.725
"2013/08/13 01:29:00", 76.359, 4.744
"2013/08/13 01:30:00", 76.281, 4.735
"2013/08/13 01:32:00", 77.595, 4.821
"2013/08/13 01:33:00", 77.739, 4.829
"2013/08/13 01:35:00", 77.832, 4.838
"2013/08/13 01:36:00", 77.784, 4.825
"2013/08/13 01:38:00", 76.265, 4.734
"2013/08/13 01:39:00", 76.762, 4.767
"2013/08/13 01:40:00", 77.010, 4.787
"2013/08/13 01:41:00", 76.878, 4.771
"2013/08/13 01:42:00", 76.893, 4.770
"2013/08/13 01:44:00", 76.215, 4.736
"2013/08/13 01:45:00", 76.182, 4.735
"2013/08/13 01:47:00", 75.802, 4.712
"2013/08/13 01:48:00", 76.184, 4.732
"2013/08/13 01:50:00", 76.776, 4.772
"2013/08/13 01:51:00", 77.199, 4.799
"2013/08/13 01:53:00", 78.039, 4.853
"2013/08/13 01:54:00", 78.128, 4.853
"2013/08/13 01:56:00", 76.707, 4.770
"2013/08/13 01:57:00", 77.191, 4.799
"2013/08/13 01:59:00", 75.217, 4.681
"2013/08/13 02:00:00", 75.109, 4.674
"2013/08/13 02:02:00", 75.484, 4.703
"2013/08/13 02:03:00", 75.813, 4.724
"2013/08/13 02:05:00", 74.903, 4.661
"2013/08/13 02:06:00", 74.796, 4.655
"2013/08/13 02:08:00", 74.165, 4.622
"2013/08/13 02:11:00", 73.464, 4.578
"2013/08/13 02:12:00", 73.775, 4.600
"2013/08/13 02:14:00", 71.841, 4.486
"2013/08/13 02:15:00", 72.220, 4.513
"2013/08/13 02:17:00", 71.268, 4.450
"2013/08/13 02:18:00", 71.423, 4.456
"2013/08/13 02:23:00", 70.370, 4.393
"2013/08/13 02:24:00", 70.578, 4.407
"2013/08/13 02:26:00", 70.617, 4.412
"2013/08/13 02:27:00", 70.578, 4.409
"2013/08/13 02:29:00", 70.919, 4.431
"2013/08/13 02:30:00", 70.890, 4.424
"2013/08/13 02:32:00", 71.022, 4.437
"2013/08/13 02:35:00", 69.842, 4.359
"2013/08/13 02:36:00", 69.823, 4.355
"2013/08/13 02:38:00", 70.509, 4.405
"2013/08/13 02:39:00", 71.050, 4.440
"2013/08/13 02:40:00", 70.742, 4.417
"2013/08/13 02:41:00", 70.933, 4.429
"2013/08/13 02:42:00", 71.155, 4.438
"2013/08/13 02:44:00", 70.444, 4.393
"2013/08/13 02:45:00", 70.400, 4.389
"2013/08/13 02:47:00", 70.896, 4.425
"2013/08/13 02:48:00", 71.021, 4.430
"2013/08/13 02:50:00", 70.877, 4.426
"2013/08/13 02:51:00", 70.954, 4.428
"2013/08/13 02:53:00", 71.480, 4.464
"2013/08/13 02:54:00", 71.532, 4.463
"2013/08/13 02:56:00", 70.507, 4.402
"2013/08/13 02:57:00", 70.621, 4.406
"2013/08/13 02:59:00", 70.776, 4.420
"2013/08/13 03:02:00", 71.268, 4.470
"2013/08/13 03:03:00", 71.391, 4.476
"2013/08/13 03:05:00", 71.328, 4.459
"2013/08/13 03:06:00", 71.264, 4.452
"2013/08/13 03:08:00", 71.239, 4.451
"2013/08/13 03:09:00", 71.351, 4.455
"2013/08/13 03:11:00", 71.589, 4.480
"2013/08/13 03:14:00", 71.260, 4.462
"2013/08/13 03:15:00", 70.999, 4.438
"2013/08/13 03:17:00", 70.528, 4.414
"2013/08/13 03:18:00", 70.927, 4.438
"2013/08/13 03:23:00", 72.121, 4.513
"2013/08/13 03:24:00", 72.283, 4.521
"2013/08/13 03:26:00", 71.880, 4.498
"2013/08/13 03:29:00", 72.556, 4.545
"2013/08/13 03:30:00", 72.639, 4.544
"2013/08/13 03:32:00", 71.442, 4.469
"2013/08/13 03:33:00", 71.308, 4.457
"2013/08/13 03:35:00", 68.907, 4.302
"2013/08/13 03:36:00", 69.314, 4.336
"2013/08/13 03:37:00", 69.389, 4.336
"2013/08/13 03:38:00", 68.299, 4.270
"2013/08/13 03:39:00", 67.408, 4.207
"2013/08/13 03:40:00", 66.895, 4.184
"2013/08/13 03:41:00", 68.034, 4.252
"2013/08/13 03:42:00", 68.360, 4.278
"2013/08/13 03:44:00", 68.080, 4.267
"2013/08/13 03:45:00", 67.898, 4.246
"2013/08/13 03:47:00", 67.614, 4.238
"2013/08/13 03:48:00", 67.540, 4.231
"2013/08/13 03:50:00", 68.707, 4.315
"2013/08/13 03:53:00", 69.266, 4.341
"2013/08/13 03:54:00", 69.167, 4.326
"2013/08/13 03:56:00", 69.868, 4.384
"2013/08/13 03:57:00", 70.231, 4.405
"2013/08/13 03:59:00", 71.198, 4.467
"2013/08/13 04:00:00", 71.633, 4.494
"2013/08/13 04:02:00", 72.677, 4.565
"2013/08/13 04:03:00", 72.701, 4.560
"2013/08/13 04:05:00", 72.456, 4.539
"2013/08/13 04:06:00", 72.571, 4.542
"2013/08/13 04:08:00", 72.167, 4.517
"2013/08/13 04:09:00", 71.930, 4.496
"2013/08/13 04:11:00", 71.784, 4.493
"2013/08/13 04:14:00", 70.421, 4.407
"2013/08/13 04:15:00", 70.614, 4.418
"2013/08/13 04:17:00", 70.597, 4.421
"2013/08/13 04:18:00", 70.746, 4.426
"2013/08/13 04:23:00", 70.682, 4.427
"2013/08/13 04:26:00", 70.008, 4.385
"2013/08/13 04:27:00", 70.149, 4.390
"2013/08/13 04:29:00", 69.313, 4.336
"2013/08/13 04:30:00", 69.107, 4.314
"2013/08/13 04:32:00", 69.512, 4.356
"2013/08/13 04:33:00", 69.658, 4.363
"2013/08/13 04:35:00", 69.374, 4.354
"2013/08/13 04:38:00", 67.692, 4.261
"2013/08/13 04:39:00", 67.722, 4.261
"2013/08/13 04:40:00", 67.436, 4.239
"2013/08/13 04:41:00", 67.796, 4.264
"2013/08/13 04:42:00", 67.855, 4.266
"2013/08/13 04:44:00", 68.170, 4.298
"2013/08/13 04:45:00", 68.121, 4.291
"2013/08/13 04:47:00", 68.349, 4.298
"2013/08/13 04:50:00", 68.473, 4.327
"2013/08/13 04:51:00", 68.582, 4.333
"2013/08/13 04:53:00", 69.209, 4.350
"2013/08/13 04:54:00", 69.094, 4.334
"2013/08/13 04:56:00", 68.604, 4.333
"2013/08/13 04:57:00", 69.000, 4.367
"2013/08/13 04:59:00", 70.043, 4.412
"2013/08/13 05:02:00", 70.879, 4.476
"2013/08/13 05:03:00", 71.006, 4.475
"2013/08/13 05:05:00", 70.622, 4.449
"2013/08/13 05:06:00", 70.523, 4.449
"2013/08/13 05:08:00", 71.308, 4.481
"2013/08/13 05:09:00", 71.162, 4.477
"2013/08/13 05:11:00", 71.918, 4.527
"2013/08/13 05:14:00", 72.773, 4.581
"2013/08/13 05:15:00", 72.936, 4.594
"2013/08/13 05:17:00", 73.194, 4.619
"2013/08/13 05:18:00", 73.294, 4.617
"2013/08/13 05:23:00", 73.660, 4.639
"2013/08/13 05:24:00", 73.647, 4.636
"2013/08/13 05:26:00", 73.599, 4.639
"2013/08/13 05:27:00", 73.782, 4.648
"2013/08/13 05:29:00", 73.985, 4.661
"2013/08/13 05:30:00", 74.023, 4.660
"2013/08/13 05:32:00", 74.425, 4.688
"2013/08/13 05:33:00", 74.468, 4.688
"2013/08/13 05:35:00", 74.246, 4.676
"2013/08/13 05:38:00", 72.557, 4.569
"2013/08/13 05:39:00", 72.884, 4.585
"2013/08/13 05:40:00", 72.760, 4.574
"2013/08/13 05:41:00", 73.776, 4.639
"2013/08/13 05:42:00", 73.853, 4.642
"2013/08/13 05:44:00", 73.928, 4.656
"2013/08/13 05:45:00", 74.052, 4.658
"2013/08/13 05:47:00", 73.928, 4.642
"2013/08/13 05:48:00", 73.925, 4.638
"2013/08/13 05:50:00", 73.989, 4.642
"2013/08/13 05:51:00", 74.037, 4.642
"2013/08/13 05:53:00", 74.267, 4.658
"2013/08/13 05:54:00", 74.417, 4.663
"2013/08/13 05:56:00", 73.973, 4.635
"2013/08/13 05:57:00", 73.952, 4.630
"2013/08/13 05:59:00", 73.013, 4.578
"2013/08/13 06:00:00", 72.956, 4.569
"2013/08/13 06:02:00", 72.145, 4.540
"2013/08/13 06:05:00", 71.895, 4.512
"2013/08/13 06:06:00", 71.920, 4.508
"2013/08/13 06:08:00", 72.661, 4.563
"2013/08/13 06:09:00", 72.738, 4.560
"2013/08/13 06:11:00", 72.683, 4.565
"2013/08/13 06:12:00", 72.895, 4.570
"2013/08/13 06:14:00", 73.451, 4.611
"2013/08/13 06:17:00", 76.081, 4.799
"2013/08/13 06:18:00", 76.243, 4.802
"2013/08/13 06:23:00", 75.580, 4.760
"2013/08/13 06:26:00", 75.671, 4.761
"2013/08/13 06:27:00", 75.868, 4.772
"2013/08/13 06:29:00", 75.860, 4.776
"2013/08/13 06:30:00", 75.979, 4.782
"2013/08/13 06:32:00", 75.006, 4.721
"2013/08/13 06:33:00", 75.159, 4.724
"2013/08/13 06:35:00", 75.201, 4.737
"2013/08/13 06:36:00", 75.383, 4.738
"2013/08/13 06:38:00", 73.730, 4.626
"2013/08/13 06:39:00", 74.296, 4.663
"2013/08/13 06:40:00", 74.220, 4.656
"2013/08/13 06:41:00", 74.214, 4.649
"2013/08/13 06:42:00", 74.357, 4.661
"2013/08/13 06:44:00", 74.417, 4.668
"2013/08/13 06:45:00", 74.424, 4.664
"2013/08/13 06:47:00", 74.189, 4.653
"2013/08/13 06:48:00", 74.291, 4.658
"2013/08/13 06:50:00", 74.584, 4.684
"2013/08/13 06:53:00", 74.191, 4.665
"2013/08/13 06:54:00", 74.076, 4.644
"2013/08/13 06:56:00", 73.704, 4.631
"2013/08/13 06:57:00", 73.809, 4.630
"2013/08/13 06:59:00", 73.542, 4.618
"2013/08/13 07:00:00", 73.611, 4.615
"2013/08/13 07:02:00", 75.106, 4.740
"2013/08/13 07:05:00", 75.502, 4.746
"2013/08/13 07:06:00", 75.473, 4.737
"2013/08/13 07:08:00", 75.501, 4.737
"2013/08/13 07:09:00", 75.801, 4.753
"2013/08/13 07:11:00", 76.100, 4.777
"2013/08/13 07:14:00", 76.283, 4.791
"2013/08/13 07:15:00", 76.606, 4.808
"2013/08/13 07:17:00", 76.566, 4.807
"2013/08/13 07:18:00", 76.675, 4.805
"2013/08/13 07:23:00", 75.213, 4.709
"2013/08/13 07:26:00", 75.189, 4.707
"2013/08/13 07:27:00", 75.428, 4.720
"2013/08/13 07:29:00", 76.106, 4.770
"2013/08/13 07:30:00", 76.146, 4.762
"2013/08/13 07:32:00", 75.512, 4.727
"2013/08/13 07:33:00", 75.351, 4.710
"2013/08/13 07:35:00", 75.673, 4.738
"2013/08/13 07:38:00", 76.007, 4.756
"2013/08/13 07:39:00", 76.256, 4.762
"2013/08/13 07:40:00", 75.928, 4.738
"2013/08/13 07:41:00", 76.928, 4.809
"2013/08/13 07:42:00", 77.019, 4.811
"2013/08/13 07:44:00", 77.305, 4.835
"2013/08/13 07:45:00", 77.550, 4.847
"2013/08/13 07:47:00", 77.122, 4.825
"2013/08/13 07:50:00", 76.690, 4.786
"2013/08/13 07:53:00", 76.773, 4.790
"2013/08/13 07:54:00", 76.733, 4.780
"2013/08/13 07:56:00", 75.316, 4.692
"2013/08/13 07:57:00", 75.175, 4.687
"2013/08/13 07:59:00", 77.140, 4.815
"2013/08/13 08:02:00", 76.094, 4.764
"2013/08/13 08:05:00", 76.343, 4.765
"2013/08/13 08:06:00", 76.271, 4.753
"2013/08/13 08:08:00", 75.906, 4.735
"2013/08/13 08:09:00", 76.007, 4.739
"2013/08/13 08:11:00", 75.657, 4.711
"2013/08/13 08:12:00", 75.830, 4.721
"2013/08/13 08:14:00", 77.106, 4.800
"2013/08/13 08:15:00", 77.206, 4.795
"2013/08/13 08:16:00", 76.851, 4.767
"2013/08/13 08:17:00", 76.552, 4.744
"2013/08/13 08:18:00", 76.836, 4.761
"2013/08/13 08:23:00", 76.649, 4.741
"2013/08/13 08:26:00", 76.709, 4.752
"2013/08/13 08:29:00", 77.212, 4.782
"2013/08/13 08:30:00", 77.568, 4.806
"2013/08/13 08:32:00", 77.470, 4.794
"2013/08/13 08:33:00", 77.592, 4.801
"2013/08/13 08:35:00", 77.281, 4.789
"2013/08/13 08:38:00", 77.650, 4.809
"2013/08/13 08:39:00", 78.168, 4.842
"2013/08/13 08:40:00", 77.985, 4.830
"2013/08/13 08:41:00", 78.476, 4.853
"2013/08/13 08:42:00", 78.330, 4.846
"2013/08/13 08:44:00", 79.674, 4.927
"2013/08/13 08:45:00", 79.794, 4.930
"2013/08/13 08:47:00", 79.460, 4.907
"2013/08/13 08:48:00", 79.485, 4.907
"2013/08/13 08:50:00", 80.749, 4.986
"2013/08/13 08:51:00", 81.119, 5.005
"2013/08/13 08:52:00", 81.342, 5.017
"2013/08/13 08:53:00", 81.271, 5.005
"2013/08/13 08:54:00", 81.399, 5.012
"2013/08/13 08:56:00", 81.382, 5.016
"2013/08/13 08:57:00", 81.642, 5.029
"2013/08/13 08:59:00", 80.810, 4.974
"2013/08/13 09:00:00", 81.105, 4.994
"2013/08/13 09:02:00", 81.132, 5.028
"2013/08/13 09:05:00", 79.601, 4.906
"2013/08/13 09:06:00", 79.811, 4.924
"2013/08/13 09:08:00", 80.899, 4.986
"2013/08/13 09:09:00", 81.149, 5.002
"2013/08/13 09:11:00", 81.465, 5.025
"2013/08/13 09:14:00", 81.767, 5.038
"2013/08/13 09:17:00", 81.890, 5.046
"2013/08/13 09:18:00", 82.152, 5.063
"2013/08/13 09:23:00", 81.121, 4.991
"2013/08/13 09:26:00", 82.163, 5.058
"2013/08/13 09:27:00", 82.470, 5.071
"2013/08/13 09:29:00", 81.713, 5.027
"2013/08/13 09:30:00", 82.069, 5.046
"2013/08/13 09:32:00", 82.186, 5.054
"2013/08/13 09:35:00", 82.052, 5.040
"2013/08/13 09:38:00", 80.790, 4.959
"2013/08/13 09:39:00", 81.404, 5.004
"2013/08/13 09:40:00", 81.423, 5.005
"2013/08/13 09:41:00", 81.763, 5.016
"2013/08/13 09:42:00", 81.780, 5.017
"2013/08/13 13:50:00", 72.939, 4.508
"2013/08/13 13:51:00", 72.883, 4.507
"2013/08/13 13:53:00", 71.982, 4.452
"2013/08/13 13:56:00", 73.550, 4.550
"2013/08/13 13:59:00", 73.954, 4.568
"2013/08/13 14:02:00", 74.960, 4.648
"2013/08/13 14:03:00", 74.656, 4.615
"2013/08/13 14:05:00", 72.136, 4.456
"2013/08/13 14:11:00", 69.539, 4.297
"2013/08/13 14:14:00", 66.997, 4.150
"2013/08/13 14:15:00", 67.072, 4.153
"2013/08/13 14:17:00", 69.053, 4.282
"2013/08/13 14:23:00", 68.758, 4.261
"2013/08/13 14:26:00", 68.825, 4.276
"2013/08/13 14:27:00", 69.141, 4.290
"2013/08/13 14:29:00", 68.807, 4.275
"2013/08/13 14:32:00", 68.286, 4.238
"2013/08/13 14:35:00", 66.315, 4.113
"2013/08/13 14:36:00", 66.373, 4.110
"2013/08/13 14:38:00", 66.342, 4.118
"2013/08/13 14:39:00", 66.677, 4.132
"2013/08/13 14:40:00", 66.710, 4.131
"2013/08/13 14:41:00", 65.829, 4.071
"2013/08/13 14:44:00", 64.890, 4.011
"2013/08/13 14:47:00", 66.936, 4.147
"2013/08/13 14:50:00", 68.295, 4.230
"2013/08/13 14:53:00", 65.242, 4.033
"2013/08/13 14:56:00", 64.075, 3.980
"2013/08/13 14:59:00", 64.270, 3.998
"2013/08/13 15:02:00", 64.315, 4.021
"2013/08/13 15:03:00", 64.383, 4.022
"2013/08/13 15:05:00", 64.364, 4.009
"2013/08/13 15:08:00", 63.955, 3.981
"2013/08/13 15:11:00", 64.898, 4.037
"2013/08/13 15:14:00", 66.635, 4.137
"2013/08/13 15:17:00", 67.338, 4.173
"2013/08/13 15:23:00", 69.336, 4.285
"2013/08/13 15:24:00", 68.738, 4.244
"2013/08/13 15:26:00", 69.282, 4.278
"2013/08/13 15:29:00", 66.466, 4.114
"2013/08/13 15:32:00", 67.734, 4.182
"2013/08/13 15:35:00", 67.621, 4.170
"2013/08/13 15:36:00", 67.648, 4.173
"2013/08/13 15:38:00", 69.447, 4.279
"2013/08/13 15:39:00", 71.424, 4.400
"2013/08/13 15:40:00", 72.813, 4.481
"2013/08/13 15:41:00", 74.047, 4.555
"2013/08/13 15:44:00", 70.419, 4.340
"2013/08/13 15:47:00", 70.877, 4.372
"2013/08/13 15:48:00", 70.837, 4.368
"2013/08/13 15:50:00", 70.138, 4.334
"2013/08/13 15:53:00", 71.143, 4.390
"2013/08/13 15:56:00", 70.513, 4.349
"2013/08/13 15:59:00", 65.425, 4.033
"2013/08/13 16:02:00", 75.652, 4.688
"2013/08/13 16:05:00", 76.479, 4.724
