time[YYYY-MM-DD hh:mm:ss PST], cdom
"2013/10/15 03:02:47", 14.002
"2013/10/15 03:02:49", 13.658
"2013/10/15 03:02:51", 13.916
"2013/10/15 03:02:53", 14.517
"2013/10/15 03:02:55", 14.002
"2013/10/15 03:02:57", 14.088
"2013/10/15 03:02:59", 13.658
"2013/10/15 03:05:42", 13.744
"2013/10/15 03:05:43", 13.229
"2013/10/15 03:05:46", 13.916
"2013/10/15 03:05:48", 14.345
"2013/10/15 03:05:50", 13.744
"2013/10/15 03:05:52", 13.486
"2013/10/15 03:05:54", 13.744
"2013/10/15 03:05:55", 14.002
"2013/10/15 03:05:58", 14.517
"2013/10/15 03:05:59", 13.486
"2013/10/15 03:08:41", 14.174
"2013/10/15 03:08:43", 14.002
"2013/10/15 03:08:45", 13.744
"2013/10/15 03:08:47", 13.572
"2013/10/15 03:08:49", 13.486
"2013/10/15 03:08:51", 13.916
"2013/10/15 03:08:53", 14.002
"2013/10/15 03:08:55", 13.916
"2013/10/15 03:08:57", 13.486
"2013/10/15 03:08:59", 13.744
"2013/10/15 03:11:42", 13.744
"2013/10/15 03:11:44", 13.400
"2013/10/15 03:11:46", 13.486
"2013/10/15 03:11:48", 14.431
"2013/10/15 03:11:50", 14.088
"2013/10/15 03:11:52", 13.744
"2013/10/15 03:11:54", 14.345
"2013/10/15 03:11:56", 13.572
"2013/10/15 03:11:58", 14.088
"2013/10/15 03:12:00", 14.431
"2013/10/15 03:14:41", 14.345
"2013/10/15 03:14:43", 13.486
"2013/10/15 03:14:45", 13.916
"2013/10/15 03:14:47", 13.916
"2013/10/15 03:14:49", 14.431
"2013/10/15 03:14:51", 13.744
"2013/10/15 03:14:53", 14.259
"2013/10/15 03:14:55", 13.830
"2013/10/15 03:14:57", 14.088
"2013/10/15 03:14:59", 14.174
"2013/10/15 03:17:41", 13.572
"2013/10/15 03:17:43", 14.431
"2013/10/15 03:17:45", 13.744
"2013/10/15 03:17:47", 13.916
"2013/10/15 03:17:49", 14.517
"2013/10/15 03:17:51", 13.744
"2013/10/15 03:17:53", 14.174
"2013/10/15 03:17:55", 13.744
"2013/10/15 03:17:57", 14.689
"2013/10/15 03:17:59", 13.400
"2013/10/15 03:23:41", 14.517
"2013/10/15 03:23:43", 13.744
"2013/10/15 03:23:45", 14.088
"2013/10/15 03:23:47", 13.572
"2013/10/15 03:23:49", 14.345
"2013/10/15 03:23:51", 13.744
"2013/10/15 03:23:53", 13.572
"2013/10/15 03:23:55", 13.315
"2013/10/15 03:23:57", 14.088
"2013/10/15 03:23:59", 14.517
"2013/10/15 03:26:40", 13.916
"2013/10/15 03:26:42", 14.002
"2013/10/15 03:26:44", 14.259
"2013/10/15 03:26:46", 14.002
"2013/10/15 03:26:47", 14.174
"2013/10/15 03:26:49", 13.658
"2013/10/15 03:26:52", 14.345
"2013/10/15 03:26:54", 13.486
"2013/10/15 03:26:56", 13.486
"2013/10/15 03:26:58", 14.002
"2013/10/15 03:27:00", 14.603
"2013/10/15 03:29:41", 14.259
"2013/10/15 03:29:43", 13.486
"2013/10/15 03:29:45", 13.400
"2013/10/15 03:29:47", 13.315
"2013/10/15 03:29:49", 14.002
"2013/10/15 03:29:51", 14.603
"2013/10/15 03:29:53", 13.572
"2013/10/15 03:29:55", 14.088
"2013/10/15 03:29:57", 13.744
"2013/10/15 03:29:59", 14.174
"2013/10/15 03:32:41", 14.345
"2013/10/15 03:32:43", 13.572
"2013/10/15 03:32:45", 14.174
"2013/10/15 03:32:47", 14.088
"2013/10/15 03:32:49", 14.775
"2013/10/15 03:32:51", 13.744
"2013/10/15 03:32:53", 13.744
"2013/10/15 03:32:55", 14.002
"2013/10/15 03:32:57", 14.002
"2013/10/15 03:32:59", 14.689
"2013/10/15 03:33:36", 13.830
"2013/10/15 03:33:38", 13.400
"2013/10/15 03:33:40", 13.658
"2013/10/15 03:33:42", 13.916
"2013/10/15 03:33:44", 14.345
"2013/10/15 03:33:46", 13.916
"2013/10/15 03:33:48", 13.400
"2013/10/15 03:33:50", 13.830
"2013/10/15 03:33:52", 14.174
"2013/10/15 03:33:54", 13.400
"2013/10/15 03:33:56", 13.658
"2013/10/15 03:33:58", 13.830
"2013/10/15 03:34:00", 13.830
"2013/10/15 03:35:39", 14.002
"2013/10/15 03:35:41", 13.658
"2013/10/15 03:35:43", 13.658
"2013/10/15 03:35:45", 13.744
"2013/10/15 03:35:47", 14.431
"2013/10/15 03:35:49", 13.744
"2013/10/15 03:35:51", 14.259
"2013/10/15 03:35:53", 14.088
"2013/10/15 03:35:55", 14.259
"2013/10/15 03:35:57", 13.486
"2013/10/15 03:35:59", 13.658
"2013/10/15 03:38:41", 13.744
"2013/10/15 03:38:43", 13.572
"2013/10/15 03:38:45", 13.744
"2013/10/15 03:38:47", 14.689
"2013/10/15 03:38:49", 13.916
"2013/10/15 03:38:51", 14.088
"2013/10/15 03:38:53", 13.572
"2013/10/15 03:38:55", 14.259
"2013/10/15 03:38:57", 13.400
"2013/10/15 03:38:59", 13.830
"2013/10/15 03:39:01", 13.916
"2013/10/15 03:39:03", 14.689
"2013/10/15 03:39:05", 13.658
"2013/10/15 03:39:07", 14.174
"2013/10/15 03:39:09", 13.916
"2013/10/15 03:39:11", 14.002
"2013/10/15 03:39:13", 14.259
"2013/10/15 03:39:15", 13.486
"2013/10/15 03:39:17", 13.916
"2013/10/15 03:39:19", 13.744
"2013/10/15 03:39:21", 14.088
"2013/10/15 03:39:23", 13.400
"2013/10/15 03:39:25", 13.400
"2013/10/15 03:39:27", 13.658
"2013/10/15 03:39:29", 14.517
"2013/10/15 03:39:31", 13.744
"2013/10/15 03:39:33", 13.486
"2013/10/15 03:39:35", 13.229
"2013/10/15 03:39:37", 13.658
"2013/10/15 03:39:39", 14.603
"2013/10/15 03:39:41", 13.658
"2013/10/15 03:39:43", 13.315
"2013/10/15 03:39:45", 14.088
"2013/10/15 03:39:47", 14.689
"2013/10/15 03:39:49", 13.658
"2013/10/15 03:39:51", 14.002
"2013/10/15 03:39:53", 14.002
"2013/10/15 03:39:55", 14.088
"2013/10/15 03:39:57", 14.259
"2013/10/15 03:39:59", 13.744
"2013/10/15 03:41:41", 14.517
"2013/10/15 03:41:44", 13.486
"2013/10/15 03:41:46", 13.658
"2013/10/15 03:41:48", 13.744
"2013/10/15 03:41:50", 14.517
"2013/10/15 03:41:52", 14.088
"2013/10/15 03:41:54", 14.088
"2013/10/15 03:41:56", 14.088
"2013/10/15 03:41:58", 14.259
"2013/10/15 03:42:00", 14.174
"2013/10/15 03:44:41", 13.830
"2013/10/15 03:44:43", 13.916
"2013/10/15 03:44:45", 13.916
"2013/10/15 03:44:47", 14.603
"2013/10/15 03:44:49", 13.572
"2013/10/15 03:44:51", 14.174
"2013/10/15 03:44:53", 14.088
"2013/10/15 03:44:55", 14.088
"2013/10/15 03:44:57", 14.088
"2013/10/15 03:44:59", 14.002
"2013/10/15 03:47:41", 13.744
"2013/10/15 03:47:43", 13.744
"2013/10/15 03:47:45", 14.603
"2013/10/15 03:47:47", 13.916
"2013/10/15 03:47:49", 14.517
"2013/10/15 03:47:51", 14.174
"2013/10/15 03:47:53", 14.603
"2013/10/15 03:47:55", 13.916
"2013/10/15 03:47:57", 14.259
"2013/10/15 03:47:59", 14.002
"2013/10/15 03:50:41", 14.861
"2013/10/15 03:50:43", 14.088
"2013/10/15 03:50:45", 13.572
"2013/10/15 03:50:47", 14.002
"2013/10/15 03:50:49", 14.775
"2013/10/15 03:50:51", 13.572
"2013/10/15 03:50:53", 14.002
"2013/10/15 03:50:55", 14.174
"2013/10/15 03:50:57", 13.572
"2013/10/15 03:50:59", 14.259
"2013/10/15 03:53:41", 13.916
"2013/10/15 03:53:43", 14.088
"2013/10/15 03:53:45", 14.345
"2013/10/15 03:53:47", 14.088
"2013/10/15 03:53:49", 14.002
"2013/10/15 03:53:51", 13.744
"2013/10/15 03:53:53", 14.088
"2013/10/15 03:53:55", 14.345
"2013/10/15 03:53:57", 13.830
"2013/10/15 03:53:59", 13.830
"2013/10/15 03:56:41", 13.658
"2013/10/15 03:56:43", 14.775
"2013/10/15 03:56:45", 13.572
"2013/10/15 03:56:47", 13.400
"2013/10/15 03:56:49", 13.916
"2013/10/15 03:56:51", 14.345
"2013/10/15 03:56:53", 13.830
"2013/10/15 03:56:55", 13.916
"2013/10/15 03:56:57", 13.916
"2013/10/15 03:56:59", 14.174
"2013/10/15 03:59:40", 13.830
"2013/10/15 03:59:42", 14.689
"2013/10/15 03:59:43", 13.400
"2013/10/15 03:59:46", 13.572
"2013/10/15 03:59:47", 13.400
"2013/10/15 03:59:50", 14.088
"2013/10/15 03:59:52", 13.744
"2013/10/15 03:59:53", 13.572
"2013/10/15 03:59:55", 13.916
"2013/10/15 03:59:57", 14.002
"2013/10/15 03:59:59", 14.517
"2013/10/15 04:02:41", 13.658
"2013/10/15 04:02:44", 13.658
"2013/10/15 04:02:45", 13.744
"2013/10/15 04:02:47", 14.689
"2013/10/15 04:02:49", 13.400
"2013/10/15 04:02:51", 13.658
"2013/10/15 04:02:53", 13.229
"2013/10/15 04:02:55", 14.002
"2013/10/15 04:02:57", 13.744
"2013/10/15 04:02:59", 13.572
"2013/10/15 04:05:39", 14.345
"2013/10/15 04:05:41", 13.486
"2013/10/15 04:05:43", 13.486
"2013/10/15 04:05:45", 13.658
"2013/10/15 04:05:47", 14.603
"2013/10/15 04:05:49", 13.400
"2013/10/15 04:05:51", 13.658
"2013/10/15 04:05:53", 13.400
"2013/10/15 04:05:55", 14.002
"2013/10/15 04:05:57", 14.431
"2013/10/15 04:05:59", 13.572
"2013/10/15 04:08:42", 13.486
"2013/10/15 04:08:44", 13.572
"2013/10/15 04:08:46", 13.830
"2013/10/15 04:08:48", 14.002
"2013/10/15 04:08:50", 13.916
"2013/10/15 04:08:52", 13.572
"2013/10/15 04:08:54", 14.088
"2013/10/15 04:08:56", 14.345
"2013/10/15 04:08:58", 13.830
"2013/10/15 04:09:00", 13.658
"2013/10/15 04:11:41", 14.088
"2013/10/15 04:11:43", 14.345
"2013/10/15 04:11:45", 13.486
"2013/10/15 04:11:47", 13.658
"2013/10/15 04:11:49", 13.830
"2013/10/15 04:11:51", 14.431
"2013/10/15 04:11:53", 13.572
"2013/10/15 04:11:55", 13.744
"2013/10/15 04:11:57", 13.916
"2013/10/15 04:11:59", 14.259
"2013/10/15 04:14:41", 14.259
"2013/10/15 04:14:43", 14.002
"2013/10/15 04:14:45", 14.002
"2013/10/15 04:14:47", 14.345
"2013/10/15 04:14:49", 13.916
"2013/10/15 04:14:51", 13.486
"2013/10/15 04:14:53", 13.658
"2013/10/15 04:14:55", 14.174
"2013/10/15 04:14:57", 14.689
"2013/10/15 04:14:59", 13.830
"2013/10/15 04:17:39", 14.002
"2013/10/15 04:17:41", 13.315
"2013/10/15 04:17:43", 13.916
"2013/10/15 04:17:45", 14.431
"2013/10/15 04:17:47", 13.744
"2013/10/15 04:17:49", 13.744
"2013/10/15 04:17:51", 14.259
"2013/10/15 04:17:53", 13.916
"2013/10/15 04:17:55", 13.744
"2013/10/15 04:17:57", 13.658
"2013/10/15 04:17:59", 14.088
"2013/10/15 04:23:38", 13.916
"2013/10/15 04:23:40", 14.174
"2013/10/15 04:23:42", 14.174
"2013/10/15 04:23:44", 13.916
"2013/10/15 04:23:46", 13.744
"2013/10/15 04:23:48", 13.830
"2013/10/15 04:23:50", 14.174
"2013/10/15 04:23:52", 14.775
"2013/10/15 04:23:54", 13.658
"2013/10/15 04:23:55", 14.002
"2013/10/15 04:23:57", 14.002
"2013/10/15 04:23:59", 14.517
"2013/10/15 04:26:41", 14.174
"2013/10/15 04:26:43", 14.259
"2013/10/15 04:26:45", 13.916
"2013/10/15 04:26:47", 14.603
"2013/10/15 04:26:49", 14.002
"2013/10/15 04:26:51", 14.603
"2013/10/15 04:26:53", 13.916
"2013/10/15 04:26:55", 13.400
"2013/10/15 04:26:57", 14.002
"2013/10/15 04:26:59", 14.088
"2013/10/15 04:29:41", 13.830
"2013/10/15 04:29:43", 13.830
"2013/10/15 04:29:45", 14.517
"2013/10/15 04:29:47", 13.916
"2013/10/15 04:29:49", 13.572
"2013/10/15 04:29:51", 14.088
"2013/10/15 04:29:53", 14.517
"2013/10/15 04:29:55", 14.259
"2013/10/15 04:29:57", 14.088
"2013/10/15 04:29:59", 14.088
"2013/10/15 04:32:40", 13.830
"2013/10/15 04:32:41", 13.744
"2013/10/15 04:32:44", 13.658
"2013/10/15 04:32:45", 13.744
"2013/10/15 04:32:47", 14.002
"2013/10/15 04:32:49", 14.689
"2013/10/15 04:32:51", 13.658
"2013/10/15 04:32:53", 13.315
"2013/10/15 04:32:55", 14.088
"2013/10/15 04:32:57", 14.689
"2013/10/15 04:32:59", 14.002
"2013/10/15 04:35:41", 13.744
"2013/10/15 04:35:43", 14.345
"2013/10/15 04:35:45", 13.658
"2013/10/15 04:35:47", 13.400
"2013/10/15 04:35:50", 14.002
"2013/10/15 04:35:51", 14.431
"2013/10/15 04:35:53", 13.744
"2013/10/15 04:35:55", 13.658
"2013/10/15 04:35:57", 13.830
"2013/10/15 04:35:59", 14.002
"2013/10/15 04:38:40", 13.658
"2013/10/15 04:38:42", 13.744
"2013/10/15 04:38:44", 13.916
"2013/10/15 04:38:46", 14.174
"2013/10/15 04:38:48", 13.572
"2013/10/15 04:38:50", 13.658
"2013/10/15 04:38:52", 13.916
"2013/10/15 04:38:54", 14.775
"2013/10/15 04:38:56", 13.830
"2013/10/15 04:38:58", 13.658
"2013/10/15 04:39:00", 13.315
"2013/10/15 04:39:02", 13.830
"2013/10/15 04:39:04", 14.689
"2013/10/15 04:39:06", 13.658
"2013/10/15 04:39:08", 13.486
"2013/10/15 04:39:10", 13.744
"2013/10/15 04:39:12", 14.259
"2013/10/15 04:39:14", 13.486
"2013/10/15 04:39:16", 13.315
"2013/10/15 04:39:18", 14.088
"2013/10/15 04:39:20", 14.775
"2013/10/15 04:39:22", 13.744
"2013/10/15 04:39:24", 14.002
"2013/10/15 04:39:26", 14.088
"2013/10/15 04:39:28", 14.259
"2013/10/15 04:39:30", 14.431
"2013/10/15 04:39:32", 13.744
"2013/10/15 04:39:34", 13.916
"2013/10/15 04:39:36", 14.174
"2013/10/15 04:39:38", 14.174
"2013/10/15 04:39:40", 13.830
"2013/10/15 04:39:42", 13.744
"2013/10/15 04:39:44", 13.830
"2013/10/15 04:39:45", 14.345
"2013/10/15 04:39:47", 14.174
"2013/10/15 04:39:49", 13.830
"2013/10/15 04:39:51", 13.572
"2013/10/15 04:39:54", 14.002
"2013/10/15 04:39:56", 13.572
"2013/10/15 04:39:58", 13.744
"2013/10/15 04:40:00", 13.744
"2013/10/15 04:41:39", 13.830
"2013/10/15 04:41:41", 13.830
"2013/10/15 04:41:43", 14.002
"2013/10/15 04:41:45", 14.431
"2013/10/15 04:41:47", 13.572
"2013/10/15 04:41:49", 14.088
"2013/10/15 04:41:51", 13.916
"2013/10/15 04:41:53", 14.088
"2013/10/15 04:41:55", 14.259
"2013/10/15 04:41:57", 13.744
"2013/10/15 04:41:59", 13.830
"2013/10/15 04:44:41", 13.916
"2013/10/15 04:44:43", 13.744
"2013/10/15 04:44:45", 14.345
"2013/10/15 04:44:47", 13.658
"2013/10/15 04:44:49", 13.658
"2013/10/15 04:44:51", 13.830
"2013/10/15 04:44:53", 14.431
"2013/10/15 04:44:55", 13.744
"2013/10/15 04:44:57", 13.744
"2013/10/15 04:44:59", 13.916
"2013/10/15 04:47:41", 13.830
"2013/10/15 04:47:43", 13.830
"2013/10/15 04:47:45", 14.088
"2013/10/15 04:47:47", 14.517
"2013/10/15 04:47:49", 14.002
"2013/10/15 04:47:51", 13.830
"2013/10/15 04:47:53", 14.689
"2013/10/15 04:47:55", 13.830
"2013/10/15 04:47:57", 13.744
"2013/10/15 04:47:59", 13.830
"2013/10/15 04:50:41", 14.002
"2013/10/15 04:50:43", 13.830
"2013/10/15 04:50:45", 14.088
"2013/10/15 04:50:47", 14.517
"2013/10/15 04:50:49", 13.486
"2013/10/15 04:50:51", 13.658
"2013/10/15 04:50:53", 14.088
"2013/10/15 04:50:55", 14.431
"2013/10/15 04:50:57", 13.658
"2013/10/15 04:50:59", 13.658
"2013/10/15 04:53:38", 13.830
"2013/10/15 04:53:40", 13.315
"2013/10/15 04:53:42", 14.689
"2013/10/15 04:53:44", 13.486
"2013/10/15 04:53:46", 14.088
"2013/10/15 04:53:48", 13.658
"2013/10/15 04:53:50", 14.174
"2013/10/15 04:53:52", 14.345
"2013/10/15 04:53:54", 13.916
"2013/10/15 04:53:56", 13.315
"2013/10/15 04:53:58", 14.002
"2013/10/15 04:54:00", 14.431
"2013/10/15 04:56:41", 13.572
"2013/10/15 04:56:43", 14.259
"2013/10/15 04:56:45", 13.916
"2013/10/15 04:56:47", 13.916
"2013/10/15 04:56:49", 13.744
"2013/10/15 04:56:51", 13.916
"2013/10/15 04:56:53", 14.174
"2013/10/15 04:56:55", 14.517
"2013/10/15 04:56:57", 13.572
"2013/10/15 04:56:59", 13.744
"2013/10/15 04:59:42", 13.916
"2013/10/15 04:59:44", 14.775
"2013/10/15 04:59:46", 13.916
"2013/10/15 04:59:48", 13.658
"2013/10/15 04:59:50", 13.572
"2013/10/15 04:59:52", 13.916
"2013/10/15 04:59:54", 13.658
"2013/10/15 04:59:56", 14.174
"2013/10/15 04:59:58", 13.744
"2013/10/15 05:00:00", 14.689
"2013/10/15 05:02:41", 13.916
"2013/10/15 05:02:43", 13.658
"2013/10/15 05:02:45", 14.002
"2013/10/15 05:02:47", 14.002
"2013/10/15 05:02:49", 14.345
"2013/10/15 05:02:51", 14.002
"2013/10/15 05:02:53", 14.345
"2013/10/15 05:02:55", 14.088
"2013/10/15 05:02:57", 14.345
"2013/10/15 05:02:59", 13.916
"2013/10/15 05:05:41", 14.689
"2013/10/15 05:05:43", 13.744
"2013/10/15 05:05:45", 13.830
"2013/10/15 05:05:47", 14.517
"2013/10/15 05:05:49", 13.658
"2013/10/15 05:05:51", 14.174
"2013/10/15 05:05:53", 13.830
"2013/10/15 05:05:55", 14.517
"2013/10/15 05:05:57", 13.572
"2013/10/15 05:05:59", 14.174
"2013/10/15 05:08:38", 14.174
"2013/10/15 05:08:40", 14.431
"2013/10/15 05:08:42", 13.916
"2013/10/15 05:08:44", 13.830
"2013/10/15 05:08:46", 13.916
"2013/10/15 05:08:48", 14.517
"2013/10/15 05:08:50", 13.658
"2013/10/15 05:08:52", 13.400
"2013/10/15 05:08:54", 14.603
"2013/10/15 05:08:56", 13.916
"2013/10/15 05:08:58", 13.744
"2013/10/15 05:09:00", 14.345
"2013/10/15 05:11:39", 14.603
"2013/10/15 05:11:41", 14.002
"2013/10/15 05:11:43", 13.830
"2013/10/15 05:11:45", 14.088
"2013/10/15 05:11:47", 14.002
"2013/10/15 05:11:49", 14.088
"2013/10/15 05:11:51", 13.744
"2013/10/15 05:11:53", 14.431
"2013/10/15 05:11:55", 14.689
"2013/10/15 05:11:57", 13.830
"2013/10/15 05:11:59", 13.916
"2013/10/15 05:14:42", 14.603
"2013/10/15 05:14:44", 14.174
"2013/10/15 05:14:46", 14.088
"2013/10/15 05:14:48", 14.947
"2013/10/15 05:14:50", 14.088
"2013/10/15 05:14:52", 13.916
"2013/10/15 05:14:54", 14.002
"2013/10/15 05:14:56", 14.861
"2013/10/15 05:14:58", 13.658
"2013/10/15 05:15:00", 14.259
"2013/10/15 05:17:39", 14.517
"2013/10/15 05:17:41", 14.088
"2013/10/15 05:17:43", 14.517
"2013/10/15 05:17:45", 14.002
"2013/10/15 05:17:47", 14.517
"2013/10/15 05:17:49", 13.916
"2013/10/15 05:17:51", 14.174
"2013/10/15 05:17:53", 14.174
"2013/10/15 05:17:55", 14.002
"2013/10/15 05:17:57", 14.345
"2013/10/15 05:17:59", 14.259
"2013/10/15 05:23:38", 14.002
"2013/10/15 05:23:40", 14.603
"2013/10/15 05:23:42", 13.572
"2013/10/15 05:23:44", 13.830
"2013/10/15 05:23:46", 14.689
"2013/10/15 05:23:48", 14.174
"2013/10/15 05:23:50", 13.658
"2013/10/15 05:23:52", 14.174
"2013/10/15 05:23:54", 14.689
"2013/10/15 05:23:56", 13.916
"2013/10/15 05:23:58", 13.830
"2013/10/15 05:24:00", 14.345
"2013/10/15 05:26:39", 13.916
"2013/10/15 05:26:41", 14.517
"2013/10/15 05:26:43", 13.830
"2013/10/15 05:26:45", 13.744
"2013/10/15 05:26:47", 13.916
"2013/10/15 05:26:49", 14.603
"2013/10/15 05:26:51", 13.658
"2013/10/15 05:26:53", 14.002
"2013/10/15 05:26:55", 14.174
"2013/10/15 05:26:57", 14.174
"2013/10/15 05:26:59", 14.174
"2013/10/15 05:29:40", 14.174
"2013/10/15 05:29:42", 14.174
"2013/10/15 05:29:44", 14.517
"2013/10/15 05:29:46", 13.916
"2013/10/15 05:29:48", 14.002
"2013/10/15 05:29:50", 14.088
"2013/10/15 05:29:52", 14.603
"2013/10/15 05:29:54", 13.830
"2013/10/15 05:29:56", 14.174
"2013/10/15 05:29:58", 14.002
"2013/10/15 05:30:00", 14.259
"2013/10/15 05:32:39", 14.603
"2013/10/15 05:32:41", 13.658
"2013/10/15 05:32:43", 14.174
"2013/10/15 05:32:45", 13.916
"2013/10/15 05:32:47", 14.775
"2013/10/15 05:32:49", 14.088
"2013/10/15 05:32:51", 13.572
"2013/10/15 05:32:53", 14.088
"2013/10/15 05:32:55", 14.689
"2013/10/15 05:32:57", 13.744
"2013/10/15 05:32:59", 14.259
"2013/10/15 05:35:42", 14.002
"2013/10/15 05:35:43", 14.174
"2013/10/15 05:35:45", 13.916
"2013/10/15 05:35:47", 14.259
"2013/10/15 05:35:49", 14.174
"2013/10/15 05:35:51", 13.830
"2013/10/15 05:35:53", 13.916
"2013/10/15 05:35:55", 14.345
"2013/10/15 05:35:57", 14.431
"2013/10/15 05:35:59", 14.002
"2013/10/15 05:38:38", 13.658
"2013/10/15 05:38:40", 13.744
"2013/10/15 05:38:42", 14.259
"2013/10/15 05:38:44", 14.775
"2013/10/15 05:38:46", 13.658
"2013/10/15 05:38:48", 13.658
"2013/10/15 05:38:49", 13.916
"2013/10/15 05:38:52", 14.431
"2013/10/15 05:38:53", 13.830
"2013/10/15 05:38:55", 13.744
"2013/10/15 05:38:58", 14.259
"2013/10/15 05:39:00", 14.174
"2013/10/15 05:39:02", 13.744
"2013/10/15 05:39:04", 14.002
"2013/10/15 05:39:05", 14.345
"2013/10/15 05:39:08", 14.259
"2013/10/15 05:39:09", 14.174
"2013/10/15 05:39:11", 14.517
"2013/10/15 05:39:13", 13.658
"2013/10/15 05:39:15", 14.002
"2013/10/15 05:39:18", 14.088
"2013/10/15 05:39:19", 13.572
"2013/10/15 05:39:21", 13.916
"2013/10/15 05:39:23", 14.088
"2013/10/15 05:39:25", 14.517
"2013/10/15 05:39:27", 13.916
"2013/10/15 05:39:29", 14.259
"2013/10/15 05:39:31", 14.174
"2013/10/15 05:39:33", 14.947
"2013/10/15 05:39:35", 13.572
"2013/10/15 05:39:37", 13.830
"2013/10/15 05:39:39", 14.259
"2013/10/15 05:39:41", 14.002
"2013/10/15 05:39:43", 14.088
"2013/10/15 05:39:45", 14.345
"2013/10/15 05:39:47", 14.431
"2013/10/15 05:39:49", 13.486
"2013/10/15 05:39:51", 13.486
"2013/10/15 05:39:53", 14.002
"2013/10/15 05:39:55", 14.517
"2013/10/15 05:39:57", 14.002
"2013/10/15 05:39:59", 13.830
"2013/10/15 05:41:39", 14.174
"2013/10/15 05:41:41", 14.002
"2013/10/15 05:41:43", 14.775
"2013/10/15 05:41:45", 13.658
"2013/10/15 05:41:47", 13.916
"2013/10/15 05:41:49", 14.259
"2013/10/15 05:41:51", 13.658
"2013/10/15 05:41:53", 14.174
"2013/10/15 05:41:55", 13.830
"2013/10/15 05:41:57", 14.861
"2013/10/15 05:41:59", 13.744
"2013/10/15 05:44:38", 14.259
"2013/10/15 05:44:40", 14.174
"2013/10/15 05:44:41", 13.916
"2013/10/15 05:44:43", 14.088
"2013/10/15 05:44:45", 14.431
"2013/10/15 05:44:47", 13.572
"2013/10/15 05:44:49", 13.658
"2013/10/15 05:44:52", 14.174
"2013/10/15 05:44:54", 13.658
"2013/10/15 05:44:56", 13.830
"2013/10/15 05:44:57", 14.174
"2013/10/15 05:44:59", 14.947
"2013/10/15 05:47:41", 13.572
"2013/10/15 05:47:43", 14.259
"2013/10/15 05:47:45", 13.830
"2013/10/15 05:47:47", 14.775
"2013/10/15 05:47:49", 13.572
"2013/10/15 05:47:51", 14.088
"2013/10/15 05:47:53", 13.744
"2013/10/15 05:47:55", 14.689
"2013/10/15 05:47:57", 14.002
"2013/10/15 05:47:59", 13.400
"2013/10/15 05:50:38", 13.916
"2013/10/15 05:50:40", 14.517
"2013/10/15 05:50:42", 13.830
"2013/10/15 05:50:44", 13.572
"2013/10/15 05:50:46", 14.088
"2013/10/15 05:50:48", 13.658
"2013/10/15 05:50:50", 14.259
"2013/10/15 05:50:52", 13.400
"2013/10/15 05:50:54", 14.002
"2013/10/15 05:50:56", 14.603
"2013/10/15 05:50:58", 14.002
"2013/10/15 05:51:00", 13.830
"2013/10/15 05:53:39", 13.572
"2013/10/15 05:53:41", 13.830
"2013/10/15 05:53:43", 14.002
"2013/10/15 05:53:45", 14.174
"2013/10/15 05:53:47", 13.830
"2013/10/15 05:53:49", 13.744
"2013/10/15 05:53:51", 14.002
"2013/10/15 05:53:53", 13.916
"2013/10/15 05:53:55", 13.486
"2013/10/15 05:53:57", 13.744
"2013/10/15 05:53:59", 13.916
"2013/10/15 05:56:42", 13.658
"2013/10/15 05:56:44", 13.744
"2013/10/15 05:56:46", 14.345
"2013/10/15 05:56:48", 13.658
"2013/10/15 05:56:50", 13.400
"2013/10/15 05:56:52", 13.572
"2013/10/15 05:56:54", 13.830
"2013/10/15 05:56:56", 14.775
"2013/10/15 05:56:58", 14.002
"2013/10/15 05:57:00", 14.174
"2013/10/15 05:59:39", 13.315
"2013/10/15 05:59:41", 13.744
"2013/10/15 05:59:43", 14.517
"2013/10/15 05:59:45", 14.002
"2013/10/15 05:59:47", 13.572
"2013/10/15 05:59:49", 13.744
"2013/10/15 05:59:51", 13.830
"2013/10/15 05:59:53", 14.174
"2013/10/15 05:59:55", 13.572
"2013/10/15 05:59:57", 13.658
"2013/10/15 05:59:59", 13.315
"2013/10/15 06:02:42", 13.572
"2013/10/15 06:02:44", 13.830
"2013/10/15 06:02:46", 14.088
"2013/10/15 06:02:48", 14.345
"2013/10/15 06:02:50", 13.486
"2013/10/15 06:02:52", 14.174
"2013/10/15 06:02:54", 13.658
"2013/10/15 06:02:56", 14.431
"2013/10/15 06:02:58", 13.229
"2013/10/15 06:03:00", 14.002
"2013/10/15 06:05:38", 13.143
"2013/10/15 06:05:40", 13.057
"2013/10/15 06:05:42", 13.315
"2013/10/15 06:05:44", 13.400
"2013/10/15 06:05:46", 14.174
"2013/10/15 06:05:48", 13.744
"2013/10/15 06:05:50", 13.658
"2013/10/15 06:05:51", 13.830
"2013/10/15 06:05:53", 13.315
"2013/10/15 06:05:55", 13.572
"2013/10/15 06:05:57", 13.658
"2013/10/15 06:06:00", 14.088
"2013/10/15 06:08:39", 13.143
"2013/10/15 06:08:41", 13.315
"2013/10/15 06:08:43", 14.088
"2013/10/15 06:08:45", 14.259
"2013/10/15 06:08:47", 13.658
"2013/10/15 06:08:49", 13.143
"2013/10/15 06:08:51", 13.229
"2013/10/15 06:08:53", 14.002
"2013/10/15 06:08:55", 14.002
"2013/10/15 06:08:57", 13.572
"2013/10/15 06:08:59", 13.916
"2013/10/15 06:11:42", 13.486
"2013/10/15 06:11:44", 13.830
